,x,y,feature_name
0,13658.021599264706,23705.790441176472,ADGRL4
1,13682.479319852942,23654.993106617647,ANGPT2
2,13703.141084558823,23817.555147058825,CSPG4
3,13709.273897058823,23666.34650735294,CSPG4
4,13713.56617647059,23684.33823529412,PDGFRB
5,13719.720818014706,23671.7578125,NCAM1
6,13724.15211397059,23793.685661764706,LTF
7,13724.69784007353,23682.936580882353,ANGPT2
8,13735.142463235294,23671.047794117647,NCAM1
9,13745.954733455883,23651.089154411766,NCAM1
10,13774.20840992647,23738.706341911766,NFATC2
11,13780.219439338236,23719.655330882353,NCAM1
12,13780.73184742647,23766.907169117647,FBLN1
13,13665.999540441177,23782.578125,KIT
14,13668.026194852942,23647.936580882353,TNC
15,13682.078354779413,23811.09604779412,ENG
16,13697.401194852942,23676.863511029413,TNC
17,13718.97518382353,23801.606158088238,FGL2
18,13732.027803308823,23782.40119485294,GPC3
19,13743.172104779413,23786.87729779412,PLIN4
20,13743.033088235294,23813.540900735294,ADGRL4
21,13747.33340992647,23713.84650735294,PLIN4
22,13753.58455882353,23814.8828125,FGL2
23,13782.867647058823,23733.837316176472,ENG
24,13785.482536764706,23755.454963235294,ATM
25,13786.1328125,23748.297334558825,C7
26,13788.260569852942,23742.79181985294,ATM
27,13790.906479779413,23751.693474264706,ADAM28
28,13669.885110294119,23654.967830882353,ADIPOQ
29,13673.462775735294,23653.196231617647,SPP1
30,13686.52458639706,23812.709099264706,ECSCR
31,13709.203814338236,23800.611213235294,ITGAM
32,13715.59512867647,23812.683823529413,SOX18
33,13723.15602022059,23806.4453125,ITGAM
34,13733.913143382353,23775.77205882353,LEPR
35,13735.344669117647,23786.863511029413,LEPR
36,13736.218979779413,23782.610294117647,LEPR
37,13754.89315257353,23816.339613970587,ITGAM
38,13783.654641544119,23722.40349264706,LEPR
39,13785.26424632353,23776.85891544118,MS4A6A
40,13808.435202205883,23774.071691176472,LEPR
41,13659.29802389706,23641.374080882353,LTBP2
42,13670.368795955883,23852.040441176472,SLC4A1
43,13685.603170955883,23800.86167279412,CXCL12
44,13723.147977941177,23691.059283088238,PDGFRA
45,13732.23690257353,23802.994025735294,PCNA
46,13738.071001838236,23703.959099264706,LTBP2
47,13739.69898897059,23793.074448529413,CAVIN1
48,13740.804227941177,23821.999080882353,CAVIN1
49,13759.419806985294,23794.216452205885,FABP4
50,13766.73828125,23782.155330882353,FABP4
51,13681.255744485294,23650.475643382353,GNG11
52,13691.312040441177,23664.31525735294,ASCL1
53,13706.773897058823,23668.30422794118,ASCL1
54,13734.937959558823,23803.074448529413,SPI1
55,13739.461167279413,23792.378216911766,CEBPA
56,13747.84352022059,23766.13511029412,CEBPA
57,13749.985064338236,23818.73391544118,CEBPA
58,13772.084099264706,23753.285845588238,ITGAM
59,13777.946920955883,23790.464154411766,CEBPA
60,13698.52711397059,23815.914522058825,SF1
61,13712.829733455883,23807.614889705885,NGFR
62,13730.46875,23814.048713235294,KLF6
63,13747.926240808823,23802.063419117647,SF1
64,13662.134650735294,23643.619025735294,TCF4
65,13704.216452205883,23800.857077205885,CD34
66,13710.784696691177,23805.519301470587,CD163
67,13723.548943014706,23787.176011029413,CD34
68,13780.03102022059,23754.781709558825,CD163
69,13663.717830882353,23793.16636029412,PTGDS
70,13665.080422794119,23645.271139705885,SPP1
71,13687.27596507353,23662.297794117647,SPP1
72,13708.627068014706,23814.646139705885,CD164
73,13718.29044117647,23810.013786764706,LEPR
74,13725.435431985294,23794.910386029413,KIT
75,13731.70840992647,23786.004136029413,CD164
76,13732.864200367647,23673.33869485294,SPP1
77,13733.443244485294,23798.589154411766,FCGR3A
78,13734.43474264706,23694.914981617647,CD164
79,13742.034696691177,23766.555606617647,CD164
80,13747.65625,23772.90900735294,CD164
81,13748.257123161766,23790.124080882353,LEPR
82,13759.07398897059,23707.348345588238,CD164
83,13773.72012867647,23765.84329044118,LEPR
84,13777.93887867647,23782.01056985294,LEPR
85,13798.065257352942,23779.31525735294,LEPR
86,13669.31755514706,23850.88924632353,PTGDS
87,13681.194852941177,23757.387408088238,FTH1
88,13685.327435661766,23659.168198529413,FTH1
89,13687.230009191177,23808.98667279412,IGFBP4
90,13693.983226102942,23668.828125,FTH1
91,13706.30974264706,23811.215533088238,FTH1
92,13706.487821691177,23817.71369485294,SETBP1
93,13706.467141544119,23821.847426470587,PTGDS
94,13707.332261029413,23807.858455882353,FTH1
95,13721.175321691177,23797.45174632353,MPEG1
96,13725.79044117647,23793.628216911766,MPEG1
97,13729.85409007353,23799.933363970587,PLEK
98,13731.742876838236,23777.784926470587,IGFBP4
99,13734.173943014706,23775.61580882353,IGFBP4
100,13743.51677389706,23805.349264705885,FTH1
101,13748.82008272059,23657.24724264706,FTH1
102,13752.281709558823,23818.69025735294,TET2
103,13753.80055147059,23705.88235294118,FTH1
104,13760.79273897059,23688.727022058825,FTH1
105,13760.760569852942,23782.780330882353,SETBP1
106,13762.231158088236,23708.1640625,FTH1
107,13769.69898897059,23691.5234375,FTH1
108,13774.45427389706,23763.10891544118,MNDA
109,13775.28262867647,23745.298713235294,IL2RA
110,13776.130514705883,23705.40900735294,CFHR3
111,13779.623161764706,23741.300551470587,CD28
112,13781.255744485294,23723.559283088238,FTH1
113,13945.476792279413,23706.824448529413,FTH1
114,13715.12867647059,23671.532628676472,JUN
115,13721.354549632353,23794.051011029413,CLEC14A
116,13723.713235294119,23822.355238970587,JUN
117,13725.158547794119,23670.43198529412,BGLAP
118,13734.253216911766,23800.99724264706,IGSF6
119,13735.467601102942,23817.336856617647,EHF
120,13760.41015625,23723.88556985294,BGLAP
121,13785.083869485294,23853.430606617647,JUN
122,13675.884650735294,23801.594669117647,FTH1
123,13683.46737132353,23813.45588235294,FABP4
124,13702.088694852942,23803.196231617647,PECAM1
125,13709.877068014706,23825.06204044118,CXCR4
126,13729.280790441177,23794.23943014706,C1orf162
127,13729.996553308823,23775.110294117647,FABP4
128,13734.56227022059,23813.251378676472,FTH1
129,13739.340533088236,23784.296875,MYLK
130,13744.408318014706,23827.095588235294,PECAM1
131,13756.74977022059,23710.500919117647,FTH1
132,13780.05055147059,23819.636948529413,FABP4
133,13699.968979779413,23800.64338235294,CD48
134,13710.37109375,23811.902573529413,CAV1
135,13717.339154411766,23798.883272058825,FCN1
136,13718.11465992647,23803.044577205885,FCN1
137,13731.432674632353,23786.66360294118,FSTL3
138,13731.431525735294,23773.331801470587,VPREB1
139,13748.211167279413,23825.512408088238,FCN1
140,13781.400505514706,23758.720128676472,IGFBP4
141,13786.663602941177,23742.87454044118,ACTG2
142,13663.521369485294,23647.09329044118,PDGFRB
143,13673.400735294119,23648.823529411766,SFRP4
144,13702.284007352942,23820.298713235294,PDGFRB
145,13710.88005514706,23812.863051470587,PDGFRB
146,13724.75643382353,23668.53860294118,SFRP4
147,13733.298483455883,23684.425551470587,SFRP4
148,13748.39039522059,23698.359375,SFRP4
149,13765.63419117647,23707.159926470587,OGN
150,13674.943704044119,23799.855238970587,TFPI
151,13698.70059742647,23671.178768382353,TFPI
152,13704.59099264706,23668.561580882353,RUNX2
153,13705.27458639706,23811.803768382353,SH2B3
154,13707.016314338236,23806.25229779412,AIF1
155,13709.808134191177,23741.769301470587,MEF2C
156,13712.018612132353,23660.406709558825,SH2B3
157,13714.70703125,23788.61213235294,SF1
158,13724.623161764706,23809.556525735294,VCAN
159,13724.744944852942,23821.730238970587,CAV1
160,13736.012178308823,23812.20818014706,PTPRC
161,13746.331571691177,23767.633272058825,VPREB1
162,13746.50390625,23817.863051470587,SH2B3
163,13755.618106617647,23824.63235294118,VCAN
164,13762.319623161766,23715.953584558825,VPREB1
165,13764.81502757353,23777.465533088238,VPREB1
166,13785.681295955883,23747.421875,SF1
167,13863.09512867647,23855.091911764706,MEF2C
168,13693.400735294119,23812.83318014706,RUNX1
169,13699.963235294119,23813.743106617647,ENG
170,13706.246553308823,23668.862591911766,DST
171,13717.957261029413,23674.545036764706,TGFB1
172,13727.595358455883,23794.597886029413,CD74
173,13747.884880514706,23804.71737132353,CD74
174,13750.861672794119,23698.22610294118,RUNX1
175,13751.556755514706,23782.84237132353,CLIC6
176,13757.181755514706,23809.423253676472,CD74
177,13764.656479779413,23751.97380514706,CD74
178,13778.52481617647,23758.917738970587,RUNX1
179,13784.563419117647,23756.587775735294,CD74
180,13786.189108455883,23744.579503676472,CD74
181,13793.42830882353,23737.888327205885,CD74
182,13794.584099264706,23761.62454044118,CD74
183,13802.574678308823,23837.26792279412,CD74
184,13978.656939338236,23684.076286764706,SMIM24
185,13653.141084558823,23790.985753676472,CRISPLD2
186,13689.994255514706,23805.0390625,GNG11
187,13742.790670955883,23698.800551470587,COL5A2
188,13751.773897058823,23706.89797794118,COL5A2
189,13751.578584558823,23806.77849264706,CBL
190,13752.43221507353,23713.97518382353,COL5A2
191,13769.478400735294,23783.295036764706,CEBPA
192,13779.381893382353,23734.896599264706,IRF8
193,13820.620404411766,23824.381893382353,CRISPLD2
194,13664.83340992647,23646.99448529412,RELA
195,13726.598115808823,23803.814338235294,MS4A4A
196,13746.999080882353,23678.9453125,BAMBI
197,13768.46852022059,23741.013327205885,MS4A4A
198,13777.892922794119,23748.14338235294,HPGDS
199,13785.96622242647,23758.81204044118,VSIG4
200,13793.983226102942,23748.29963235294,BST2
201,13794.798943014706,23740.76056985294,SPI1
202,13661.935891544119,23642.215073529413,TGFB1
203,13707.73552389706,23800.73299632353,SF3B1_p.K700E_WT
204,13709.553079044119,23821.011029411766,MYLK
205,13712.377068014706,23829.44393382353,PDGFRB
206,13720.008042279413,23788.41911764706,RAPGEF3
207,13725.559512867647,23692.456341911766,TGFB1
208,13726.618795955883,23671.443014705885,PDGFRB
209,13727.088694852942,23802.681525735294,SLAMF7
210,13727.84237132353,23815.657169117647,FCGR3A
211,13745.865119485294,23698.258272058825,TGFB1
212,13748.319163602942,23822.534466911766,FCGR3A
213,13770.886948529413,23725.602022058825,FCGR1A
214,13775.299862132353,23749.448529411766,MNDA
215,13779.557674632353,23819.67830882353,ALAS2
216,13788.15602022059,23774.90119485294,FCGR1A
217,13793.121553308823,23749.076286764706,IGF1
218,13677.31617647059,23649.657628676472,SFRP4
219,13683.639705882353,23798.540900735294,SOX4
220,13688.327205882353,23796.725643382353,SOX4
221,13695.463005514706,23663.196231617647,NCAM1
222,13696.058134191177,23667.670036764706,NCAM1
223,13697.095588235294,23666.50735294118,NCAM1
224,13730.080422794119,23687.99172794118,SFRP4
225,13740.26424632353,23709.577205882353,NCAM1
226,13744.685202205883,23664.76792279412,SFRP4
227,13746.887637867647,23684.503676470587,SFRP4
228,13755.179227941177,23774.048713235294,VPREB1
229,13767.000229779413,23718.03768382353,SFRP4
230,13788.83846507353,23735.983455882353,VPREB1
231,13703.286994485294,23793.19393382353,CD74
232,13708.434053308823,23786.56479779412,CD74
233,13711.306295955883,23800.90073529412,FCN2
234,13714.343979779413,23836.30974264706,NFKB1
235,13715.433134191177,23800.753676470587,CD74
236,13716.634880514706,23806.46829044118,CD74
