,x,y,feature_name
0,1055.3567325367649,5557.550551470587,CTSG
1,1051.794577205883,5558.097426470587,IDH2
2,1053.7115119485297,5557.095588235294,LYZ
3,1223.2806755514712,5303.424862132353,ADGRL4
4,1269.3686810661766,5251.2097886029405,MPO
5,1272.1984145220595,5254.909237132353,MPO
6,1284.3014705882351,5261.117876838234,MPO
7,1292.8130744485297,5273.778722426472,MPO
8,1301.1328125,5271.059283088234,MPO
9,1301.0834099264712,5263.435202205885,MPO
10,1308.093405330883,5253.678768382353,MPO
11,1317.0415900735297,5313.771829044119,MPO
12,1318.9206112132351,5317.764246323532,MPO
13,1323.9177389705883,5286.459099264706,MPO
14,1323.8154871323532,5270.7042738970595,LTF
15,1325.5968520220595,5257.644761029413,LTF
16,1331.3970588235297,5257.963005514706,LTF
17,1340.5336626838234,5306.6417738970595,SELL
18,1371.8405330882351,5451.687729779413,MPO
19,1372.5539981617649,5455.1551011029405,MPO
20,1374.0636488970595,5440.5078125,MPO
21,1374.543313419118,5505.747931985294,LTF
22,1374.7909007352946,5473.154871323532,MPO
23,1375.0907628676478,5462.34375,MPO
24,1376.081686580883,5451.734834558825,MPO
25,1378.5093060661766,5482.4425551470595,MPO
26,1379.0975413602946,5489.507123161766,LTF
27,1380.3768382352946,5469.78515625,MPO
28,1380.13671875,5441.555606617647,MPO
29,1381.9939108455883,5529.761029411766,MPO
30,1382.2857306985297,5472.146139705885,MPO
31,1383.2289751838234,5445.104549632353,MPO
32,1386.2224264705883,5453.023897058825,MPO
33,1386.5102251838234,5461.456801470587,MPO
34,1387.2035845588234,5464.619715073532,MPO
35,1390.324563419118,5486.792279411766,MPO
36,1392.2868795955883,5472.2840073529405,MPO
37,1392.7573529411766,5458.7879136029405,MPO
38,1394.8931525735297,5324.396829044119,LTF
39,1394.5743336397063,5464.321001838234,MPO
40,1395.7490808823532,5470.349264705885,MPO
41,1399.4939108455883,5467.421875,MPO
42,1403.0336626838234,5468.353630514706,MPO
43,1403.2433363970595,5454.5714613970595,MPO
44,1408.8465073529414,5374.170496323532,LTF
45,1410.0137867647063,5315.610064338234,LTF
46,1411.2431066176478,5325.207950367647,MPO
47,1411.1960018382351,5433.783318014706,GATA1
48,1411.5446920955883,5453.452435661766,MPO
49,1412.5080422794117,5458.521369485294,MPO
50,1416.0552619485297,5359.809283088234,LTF
51,1418.6465992647063,5636.144301470587,MPO
52,1422.6843979779414,5433.3777573529405,MPO
53,1426.1954273897063,5598.490349264706,MPO
54,1426.3786764705883,5631.337316176472,MPO
55,1426.935891544118,5344.167049632353,LTF
56,1427.6378676470595,5257.178308823532,MPO
57,1432.043313419118,5442.092141544119,MPO
58,1433.037109375,5340.1953125,LTF
59,1434.2354090073532,5606.3855698529405,MPO
60,1434.9517463235297,5616.760110294119,SELL
61,1435.1056985294117,5292.7136948529405,CD82
62,1435.8220358455883,5382.273667279413,LTF
63,1438.3272058823532,5285.104549632353,FOS
64,1441.3361672794117,5450.766314338234,MPO
65,1441.8146829044117,5394.7265625,GATA1
66,1443.1927849264712,5437.881433823532,MPO
67,1444.821920955883,5444.559972426472,MPO
68,1446.5033318014712,5441.457950367647,MPO
69,1446.7687270220595,5593.567325367647,MPO
70,1450.6192555147063,5567.633272058825,MPO
71,1451.3051470588234,5606.0363051470595,MPO
72,1453.7293198529414,5602.974494485294,MPO
73,1453.73046875,5434.8253676470595,MPO
74,1457.1771599264712,5491.887637867647,MPO
75,1457.707375919118,5435.757123161766,MPO
76,1469.7529871323532,5336.163832720587,LTF
77,1470.827780330883,5413.28125,LTF
78,1478.2996323529414,5425.278033088234,MPO
79,1486.8543198529414,5429.9402573529405,MPO
80,1488.0830652573532,5461.9152113970595,LTF
81,1488.447265625,5404.968979779413,LTF
82,1492.4190027573532,5409.972426470587,LTF
83,1499.8943014705883,5408.992417279413,LTF
84,1504.8718979779414,5527.079503676472,LTF
85,1509.9942555147063,5317.671185661766,MPO
86,1517.0657169117649,5250.774356617647,LTF
87,1520.612936580883,5326.841681985294,LTF
88,1525.634765625,5640.5261948529405,LTF
89,1531.6733685661766,5364.53125,LTF
90,1536.4005055147063,5631.534926470587,LTF
91,1539.6197150735297,5496.1925551470595,LTF
92,1540.4819623161766,5512.619485294119,LTF
93,1547.6005284926478,5537.211626838234,LTF
94,1548.6046645220595,5468.499540441178,LTF
95,1550.4641544117649,5532.019761029413,LTF
96,1553.69140625,5474.3347886029405,LTF
97,1554.5065487132351,5323.442095588234,LTF
98,1555.3182444852946,5252.8308823529405,LTF
99,1559.3330652573532,5293.75,NFATC2
100,1560.871438419118,5553.911994485294,LTF
101,1561.9427849264712,5523.903952205885,LTF
102,1562.2213924632351,5514.577205882353,LTF
103,1563.605813419118,5417.338005514706,LTF
104,1567.961282169118,5518.5363051470595,LTF
105,1568.6178768382351,5457.687270220587,LTF
106,1569.4416360294117,5537.652803308825,LTF
107,1578.9033777573532,5293.237591911766,LTF
108,1583.0089613970595,5508.667279411766,LTF
109,1592.0766314338234,5640.857077205885,NFATC2
110,1593.9315257352946,5284.001608455885,LTF
111,1597.431640625,5306.8543198529405,LTF
112,1602.4546185661766,5257.287454044119,LTF
113,1604.3991268382351,5279.4542738970595,LTF
114,1606.8508731617649,5277.589613970587,LTF
115,1618.513327205883,5479.867876838234,MMRN2
116,1621.242532169118,5485.557215073532,MMRN2
117,1625.7755055147063,5527.741268382353,GATA1
118,1634.2388556985297,5603.02734375,LTF
119,1655.5629595588234,5490.915670955885,GATA1
120,1656.984719669118,5477.2277113970595,GATA1
121,1772.6866957720595,5621.1121323529405,PGR
122,1798.6707261029414,5596.551011029413,LTF
123,1810.9851792279414,5560.303308823532,LTF
124,1811.4924172794117,5638.127297794119,LTF
125,1818.1767003676478,5599.047564338234,LTF
126,1828.894186580883,5449.965533088234,FOS
127,1834.3474264705883,5481.534926470587,LTF
128,1837.01171875,5627.573529411766,SELL
129,1838.9906939338234,5520.003446691178,CD82
130,1855.9524356617649,5483.4765625,LTF
131,1865.4796645220595,5599.369255514706,LTF
