,x,y,feature_name
0,1052.021484375,4247.348345588236,CYP2F1
1,1160.1212086397063,4398.492647058825,ADGRL4
2,1213.2938878676468,4326.698069852942,NFATC2
3,1246.349954044118,4293.543198529413,LTF
4,1247.7452895220595,4287.113970588236,ADGRL4
5,1252.790670955883,4293.998161764706,LTF
6,1301.1040900735297,4238.06640625,LTF
7,1315.1671645220595,4338.062959558823,CD82
8,1327.8067555147063,4371.707261029413,PTN
9,1362.2380514705883,4233.65234375,MPO
10,1365.2470128676478,4247.624080882353,MPO
11,1366.5268841911766,4241.284466911766,MPO
12,1369.5915670955883,4244.12109375,MPO
13,1370.0160845588234,4231.253446691177,MPO
14,1371.247702205883,4243.64315257353,MPO
15,1372.1875,4241.185661764706,MPO
16,1373.1048943014712,4235.056295955883,MPO
17,1375.5302159926478,4235.835248161766,MPO
18,1378.5811121323532,4249.8839613970595,MPO
19,1384.3439797794117,4241.332720588236,MPO
20,1457.7234604779414,4265.894990808823,MPO
21,1479.8270909926478,4251.770450367647,MPO
22,1488.779296875,4205.795036764706,MPO
23,1501.1178768382351,4381.76700367647,MPO
24,1507.8015854779414,4437.347196691178,ADGRL4
25,1508.8999310661766,4427.102481617647,MPO
26,1515.7306985294117,4381.753216911766,MPO
27,1517.4844898897063,4369.157858455883,MPO
28,1569.958639705883,4289.503676470589,MPO
29,1570.6749770220595,4281.402803308823,MPO
30,1612.976217830883,4242.0703125,LTF
31,1691.017922794118,4406.044347426472,LTF
32,1719.7610294117649,4451.645220588234,MPO
33,1729.5341222426478,4445.615808823532,MPO
34,1742.8366268382351,4457.6953125,MPO
35,1742.4666819852946,4453.352481617647,LTF
36,1748.9142922794117,4367.8331801470595,PDGFRB
37,1764.7213924632351,4397.258731617647,MPO
38,1157.3018152573532,4337.43106617647,NegControlCodeword_0517
39,1259.5840992647063,4334.809283088236,FAS
40,1304.2446001838234,4363.498391544119,TIMP4
41,1307.6114430147063,4348.918887867647,PLIN4
42,1311.42578125,4414.738051470587,PLIN4
43,1313.6218979779414,4366.24080882353,ATM
44,1326.0857077205883,4373.56387867647,ATM
45,1327.8871783088234,4429.6484375,PLIN4
46,1360.842141544118,4351.467141544119,PLIN4
47,1384.4054457720595,4291.927849264706,CD19
48,1392.2966452205883,4355.57559742647,PLIN4
49,1398.8723575367649,4298.122702205883,CD19
50,1400.095358455883,4302.319623161766,MZB1
51,1405.1137408088234,4393.997012867647,LYZ
52,1466.806640625,4248.453584558823,ATM
53,1482.2782628676478,4248.0916819852955,LYZ
54,1485.7634420955883,4463.90625,LYZ
55,1488.4489889705883,4210.43887867647,LYZ
56,1490.4107306985297,4200.315946691177,LYZ
57,1501.418313419118,4222.062270220589,MS4A1
58,1506.8525965073532,4377.108226102942,CD5L
59,1508.9682904411766,4377.809053308823,LYZ
60,1517.771139705883,4382.327665441177,LYZ
61,1528.90625,4366.400505514706,VCAN
62,1552.2162224264712,4302.277113970589,LYZ
63,1556.0868566176478,4291.819852941177,LYZ
64,1556.5682444852946,4237.292049632353,PDPN
65,1563.2358685661766,4361.80606617647,LYZ
66,1565.4796645220595,4214.5323988970595,FOXI1
67,1575.5284926470595,4335.130974264706,ATM
68,1576.3832720588234,4260.48828125,LYZ
69,1580.7973345588234,4357.5011488970595,LYZ
70,1585.549172794118,4273.453584558823,LYZ
71,1589.9190027573532,4296.227022058823,LYZ
72,1610.8662683823532,4369.48184742647,ATM
73,1611.7198988970595,4266.361443014706,LYZ
74,1613.0434283088234,4348.6730238970595,LYZ
75,1616.9048713235297,4338.424862132353,CSF2RA
76,1621.8606387867649,4371.196001838236,LYZ
77,1653.4627757352946,4220.446920955883,LYZ
78,1662.0731847426478,4214.368106617647,LYZ
79,1668.4828814338234,4334.296875,LYZ
80,1672.3690257352946,4365.939797794119,LYZ
81,1681.677389705883,4282.41268382353,LYZ
82,1693.1353400735297,4419.996553308825,LYZ
83,1698.076171875,4317.531020220589,FOXI1
84,1698.2645909926478,4409.995404411766,LYZ
85,1702.2903262867649,4432.2277113970595,ATM
86,1704.2767693014712,4394.270450367647,LYZ
87,1705.3015854779414,4227.397748161766,LYZ
88,1709.0481387867649,4381.776194852942,LYZ
89,1713.6931295955883,4379.425551470589,LYZ
90,1715.3561580882351,4401.124770220587,LYZ
91,1716.0460707720595,4387.444852941178,LYZ
92,1721.34765625,4363.728170955883,LYZ
93,1722.5442325367649,4301.19140625,VWA5A
94,1727.5183823529414,4457.670036764706,LYZ
95,1732.7630974264712,4449.43359375,LYZ
96,1740.546875,4459.404871323532,LYZ
97,1745.9541590073532,4450.677849264706,LYZ
98,1746.7624080882351,4378.278952205883,LYZ
99,1751.9715073529414,4451.791130514706,LYZ
100,1754.519186580883,4452.572380514706,LYZ
101,1756.2545955882351,4456.3660386029405,LYZ
102,1758.5236672794117,4397.161075367647,LYZ
103,1759.763327205883,4435.693933823532,LYZ
104,1763.1560202205883,4399.613970588234,LYZ
105,1766.6279871323532,4445.837545955885,LYZ
106,1767.01171875,4408.771829044119,ADAM28
107,1767.2989430147063,4417.87109375,LYZ
108,1774.2681525735297,4436.155790441178,LYZ
109,1774.607077205883,4431.969209558825,LYZ
110,1776.1948529411766,4391.730238970587,LYZ
111,1871.0248161764712,4438.756893382353,LYZ
112,1219.1877297794117,4318.400735294119,CAMP
