,x,y,feature_name
0,4203.178998161766,1432.4356617647063,MPO
1,4241.538373161766,1413.6982996323532,MCF2L
2,4346.762408088236,1406.7520680147063,MPO
3,4351.831341911766,1596.3373161764703,MPO
4,4353.879825367647,1274.7886029411766,MPO
5,4354.731158088236,1560.6824448529424,MPO
6,4355.242417279413,1587.24609375,MPO
7,4358.099724264706,1595.1677389705892,CD48
8,4358.91544117647,1449.9299172794126,MPO
9,4359.067095588236,1597.40234375,MPO
10,4360.6847426470595,1601.755514705883,MPO
11,4363.87752757353,1566.371783088236,MPO
12,4366.325827205883,1570.9662224264703,MPO
13,4370.613511029413,1392.2713694852937,MPO
14,4371.580882352942,1391.5303308823532,MPO
15,4376.43612132353,1496.1098345588234,MPO
16,4380.241268382353,1500.6376378676468,MPO
17,4382.24609375,1517.582720588236,MPO
18,4382.434512867647,1382.8090533088234,MPO
19,4387.503446691177,1364.1360294117658,MPO
20,4388.239889705883,1407.8837316176468,MPO
21,4388.639705882353,1385.1229319852937,MPO
22,4393.784466911766,1354.867876838236,MPO
23,4396.584329044117,1373.3019301470595,CD48
24,4396.463694852942,1382.2931985294126,MPO
25,4398.214613970589,1398.2709099264703,MPO
26,4405.651424632353,1352.2219669117658,MPO
27,4406.050091911766,1359.0533088235297,MPO
28,4412.94002757353,1342.9572610294126,MPO
29,4417.348345588236,1333.6063878676468,MPO
30,4420.397518382353,1078.9384191176468,MPO
31,4425.64453125,1639.4221047794126,MPO
32,4430.353860294117,1278.049172794119,MPO
33,4434.375,1172.7941176470595,MPO
34,4442.967601102942,1159.4473805147063,MPO
35,4445.003446691177,1168.2743566176468,MPO
36,4445.317095588236,1144.3623621323532,MPO
37,4445.945542279413,1308.8683363970595,MPO
38,4447.6171875,1222.0978860294126,CD82
39,4452.957261029413,1286.4326746323532,MPO
40,4469.6105238970595,1131.467141544119,MPO
41,4471.14200367647,1126.7922794117658,MPO
42,4472.117417279413,1140.5078125,MPO
43,4477.834329044117,1142.1875,MPO
44,4479.250919117647,1706.5533088235297,MPO
45,4481.499310661766,1110.9823069852937,NegControlCodeword_0525
46,4483.0089613970595,1082.1426930147063,MPO
47,4484.50252757353,1704.2153033088234,MPO
48,4487.08065257353,1130.8880974264703,MPO
49,4487.147288602942,1652.035845588236,MPO
50,4488.91659007353,1666.2637867647063,MPO
51,4493.058363970589,1555.4227941176468,MPO
52,4504.420955882353,1653.3088235294126,MPO
53,4506.746323529413,1676.2614889705892,MPO
54,4508.245634191177,1124.8793658088234,NCAM1
55,4510.842141544117,1152.9032628676468,NCAM1
56,4510.14590992647,1663.454733455883,MPO
57,4511.33731617647,1588.5707720588234,MPO
58,4512.483915441177,1679.885110294119,MPO
59,4513.011259191177,1607.0186121323532,PTN
60,4520.798483455883,1089.6380974264703,MPO
61,4521.282169117647,1604.9551930147063,MPO
62,4534.4140625,1595.1723345588234,MPO
63,4536.235064338236,1330.9604779411766,FBLN1
64,4541.275275735294,1367.1415441176468,MPO
65,4542.21737132353,1320.9386488970595,NCAM1
66,4542.477022058823,1572.8056066176468,MPO
67,4550.095358455883,1378.3478860294126,MPO
68,4550.00919117647,1591.508501838236,MPO
69,4551.151194852942,1302.3000919117658,FBLN1
70,4560.20450367647,1542.7136948529424,MPO
71,4202.1875,1424.9172794117658,LYZ
72,4210.089613970589,1424.3520220588234,MZB1
73,4228.295036764706,1433.2743566176468,LYZ
74,4288.56387867647,1265.336626838236,LYZ
75,4320.202205882353,1634.103860294119,LYZ
76,4326.94393382353,1658.7833180147063,LYZ
77,4329.361213235294,1629.4404871323532,LYZ
78,4338.839613970589,1620.2803308823532,LYZ
79,4341.889935661766,1619.5461856617658,LYZ
80,4344.19002757353,1440.3285845588234,MZB1
81,4344.36465992647,1626.8347886029424,LYZ
82,4344.7277113970595,1446.0776654411766,MZB1
83,4345.482536764706,1636.6762408088234,LYZ
84,4346.366038602942,1652.328814338236,LYZ
85,4347.111672794117,1608.8361672794126,LYZ
86,4347.24609375,1424.494485294119,LYZ
87,4347.927389705883,1640.8203125,LYZ
88,4348.053768382353,1465.1252297794126,DERL3
89,4350.5284926470595,1630.099954044119,LYZ
90,4355.052849264706,1414.9908088235297,CD5L
91,4356.901424632353,1437.0048253676468,MZB1
92,4358.646599264706,1440.9133731617658,MZB1
93,4358.297334558823,1501.6980698529424,STEAP4
94,4359.79549632353,1446.032858455883,ATM
95,4359.975873161766,1491.5521599264703,LYZ
96,4361.009880514706,1441.996783088236,MZB1
97,4361.891084558823,1389.574908088236,FGL2
98,4362.281709558823,1496.1259191176468,LYZ
99,4366.59122242647,1383.3800551470595,MZB1
100,4372.455193014706,1424.2072610294126,LYZ
101,4372.396599264706,1440.6640625,VCAN
102,4372.140395220589,1449.8782169117658,MZB1
103,4378.167509191177,1530.37109375,LYZ
104,4378.56387867647,1513.278952205883,ATM
105,4380.103400735294,1521.1557904411766,MS4A1
106,4380.727251838236,1442.0657169117658,VCAN
107,4382.06112132353,1370.903033088236,LYZ
108,4384.448529411766,1431.039751838236,VCAN
109,4386.794577205883,1390.7938878676468,LYZ
110,4415.375689338236,1259.6587775735297,LYZ
111,4419.79549632353,1211.078814338236,JAK2_p.V617F_WT
112,4426.578584558823,1663.5822610294126,MZB1
113,4428.381204044117,1219.2153033088234,LYZ
114,4428.9659926470595,1059.4600183823532,LYZ
115,4438.72127757353,1207.0323988970595,ENG
116,4440.952435661766,1455.3423713235297,VCAN
117,4441.848575367647,1301.6613051470595,LYZ
118,4443.5753676470595,1186.8910845588234,LYZ
119,4454.427849264706,1067.9250919117658,LYZ
120,4460.190716911766,1095.1447610294126,LYZ
121,4460.680147058823,1132.8193933823532,TNC
122,4461.117876838236,1159.4761029411766,LYZ
123,4468.177849264706,1665.5365349264703,LYZ
124,4470.170036764706,1306.6337316176468,TIMP4
125,4470.968520220589,1065.7157628676468,TNC
126,4471.409696691177,1284.8713235294126,PLIN4
127,4474.636948529413,1148.6293658088234,LYZ
128,4476.390165441177,1074.4232536764703,LYZ
129,4477.748161764706,1130.4940257352937,LYZ
130,4478.409926470589,1085.4136029411766,LYZ
131,4496.596966911766,1135.4365808823532,TNC
132,4498.07674632353,1146.07421875,TNC
133,4502.055376838236,1427.8745404411766,PLIN4
134,4510.544577205883,1675.2159926470595,LYZ
135,4511.642922794117,1144.8115808823532,TNC
136,4513.918887867647,1687.2300091911766,LYZ
137,4521.059283088236,1241.638327205883,PLIN4
138,4527.632123161766,1231.879595588236,PLIN4
139,4527.360983455883,1328.0721507352937,TNC
140,4532.200137867647,1219.16015625,TNC
141,4538.949908088236,1570.8157169117658,LYZ
142,4550.562959558823,1420.1596966911766,PLIN4
143,4247.766544117647,1074.7219669117658,LEPR
144,4330.8800551470595,1662.0955882352937,ELANE
145,4346.642922794117,1630.160845588236,MS4A6A
146,4353.14453125,1567.8527113970595,ELANE
147,4357.93887867647,1551.7922794117658,ELANE
148,4361.266084558823,1415.5675551470595,MS4A6A
149,4367.974494485294,1419.2451746323532,ITGAM
150,4368.577665441177,1398.6213235294126,ELANE
151,4368.704044117647,1409.3818933823532,ELANE
152,4370.953584558823,1484.221047794119,ELANE
153,4371.002987132353,1380.568704044119,ELANE
154,4375.073529411766,1509.084329044119,ELANE
155,4376.017922794117,1389.58984375,ELANE
156,4382.15762867647,1425.392922794119,LEPR
157,4384.651884191177,1372.1208639705892,ELANE
158,4384.955193014706,1381.1052389705892,ELANE
159,4389.670266544117,1409.0464154411766,ELANE
160,4391.140854779413,1356.7371323529424,ELANE
161,4399.3956801470595,1291.4028033088234,ELANE
162,4403.741957720589,1574.1130514705892,ELANE
163,4414.751838235294,1330.1229319852937,ELANE
164,4433.567325367647,1583.4329044117658,ELANE
165,4434.605928308823,1265.0689338235297,ELANE
166,4439.546185661766,1305.7169117647063,ELANE
167,4441.927849264706,1280.7169117647063,ELANE
168,4442.640165441177,1306.5142463235297,ELANE
169,4443.068704044117,1168.8166360294126,ELANE
170,4444.870174632353,1142.1001838235297,ELANE
171,4448.143382352942,1295.7548253676468,ELANE
172,4453.930376838236,1298.9533547794126,ELANE
173,4454.918428308823,1286.8715533088234,ELANE
174,4458.15487132353,1256.899126838236,CTSK
175,4458.99356617647,1298.9545036764703,ELANE
176,4469.905790441177,1662.3828125,ELANE
177,4470.284926470589,1694.025735294119,ELANE
178,4473.4765625,1391.3706341911766,CTSK
179,4481.5636488970595,1674.9034926470595,ELANE
180,4506.079963235294,1685.3779871323532,KCNK3
181,4512.7734375,1682.8228400735297,ELANE
182,4512.639016544117,1691.8037683823532,ELANE
183,4521.833639705883,1671.3005514705892,ELANE
184,4523.269761029413,1679.7277113970595,ELANE
185,4525.867417279413,1225.4584099264703,CTSK
186,4526.29825367647,1667.4034926470595,ELANE
187,4530.533088235294,1666.755514705883,ELANE
188,4532.815946691177,1307.1484375,SPP1
189,4247.52987132353,1570.0103400735297,CD14
190,4324.046415441177,1429.2440257352937,PARP1
191,4351.253446691177,1463.9993106617658,TSPAN19
192,4352.8917738970595,1649.3439797794126,CXCL12
