,x,y,feature_name
0,9976.004136029413,9849.782858455883,CD82
1,9976.293658088236,9740.96737132353,MPO
2,9988.738511029413,9845.912224264706,LTF
3,9990.730698529413,9661.989889705883,MPO
4,9994.545036764706,9617.37247242647,MPO
5,10000.024126838236,9650.328584558823,MPO
6,10007.865349264706,9584.684627757353,MPO
7,10014.491038602942,9574.354319852942,MPO
8,10015.49862132353,9553.843060661766,FBLN1
9,10020.348115808823,9585.281479779413,MMRN2
10,10029.000459558823,9726.529181985294,LTF
11,10034.83455882353,9623.57479319853,MPO
12,10040.73299632353,9575.008042279413,ADGRL4
13,10040.992647058823,9813.122702205883,LTF
14,10043.606387867647,9805.471047794117,LTF
15,10050.330882352942,9646.235064338236,LTF
16,10066.598115808823,9566.930147058823,MPO
17,10078.589154411766,9693.224954044117,MPO
18,10107.86075367647,9635.338924632353,MPO
19,10111.255744485294,9720.044806985294,GATA1
20,10131.877297794117,9572.048483455883,PDGFRB
21,10147.34375,9917.807904411766,LTF
22,10149.040670955883,9841.020220588236,LTF
23,10149.809283088236,9925.690487132353,LTF
24,10150.217141544117,9626.435546875,MPO
25,10150.88809742647,9659.488740808823,LTF
26,10151.80721507353,9611.98299632353,MPO
27,10159.157858455883,9656.477481617647,LTF
28,10171.30859375,9677.40234375,LTF
29,10174.100413602942,9618.501263786766,MPO
30,10174.558823529413,9838.344439338236,LTF
31,10175.431985294117,9572.101907169117,ADGRL4
32,10181.702665441177,9682.917049632353,LTF
33,10181.785386029413,9758.795955882353,LTF
34,10182.34375,9630.506663602942,MPO
35,10183.236443014706,9691.252297794117,LTF
36,10183.547794117647,9717.176011029413,LTF
37,10192.5390625,9707.769990808823,LTF
38,10199.18887867647,9846.810661764706,MPO
39,10200.696231617647,10016.985294117647,LTF
40,10207.43221507353,9712.026654411766,GATA1
41,10208.854549632353,10025.418198529413,LTF
42,10214.57950367647,9608.73161764706,MPO
43,10219.428998161766,9713.160615808823,CD82
44,10238.010110294117,9690.242417279413,CD48
45,10238.297334558823,9730.395220588236,GATA1
46,10248.899356617647,9669.88396139706,MCF2L
47,10252.04159007353,9654.85294117647,MPO
48,10263.670726102942,9727.332261029413,LTF
49,10276.223575367647,9607.507467830883,LTF
50,10278.729319852942,9775.515854779413,LTF
51,10279.58065257353,9634.602481617647,LTF
52,10279.875919117647,9589.389935661766,MPO
53,10280.894990808823,9819.626608455883,LTF
54,10280.85133272059,9811.090303308823,LTF
55,10283.4765625,9599.97989430147,LTF
56,10283.836167279413,9761.411994485294,LTF
57,10285.553768382353,9861.155790441177,LTF
58,10287.43221507353,9689.829963235294,CSPG4
59,10292.426470588236,9706.62224264706,MPO
60,10321.76700367647,9877.513786764706,GATA1
61,10331.955422794117,9856.858915441177,LTF
62,10332.679227941177,9926.6015625,MPO
63,10335.476792279413,9573.500114889706,LTF
64,10338.58340992647,9862.259880514706,LTF
65,10338.889016544117,9829.0625,LTF
66,10338.922334558823,9859.15211397059,LTF
67,10343.713235294117,9858.149126838236,LTF
