,x,y,feature_name
0,14707.508042279413,22157.75735294118,SELL
1,14726.656709558823,22241.031709558825,PTN
2,14733.366268382353,22129.565716911766,LTF
3,14736.37637867647,22129.53354779412,LTF
4,14752.54825367647,22173.23299632353,GATA1
5,14769.460018382353,22093.814338235294,GATA1
6,14776.158088235296,22167.477022058825,GATA1
7,14776.422334558823,22093.159466911766,GATA1
8,14784.193474264706,22176.806066176472,GATA1
9,14817.553998161766,22120.454963235294,GATA1
10,14826.969209558823,22101.769301470587,FOXP3
11,14833.520220588236,22226.052389705885,CD48
12,14841.997931985296,22143.125,LTF
13,14843.636259191177,22135.69393382353,LTF
14,14845.436580882353,22148.405330882353,LTF
15,14847.663143382353,22136.488970588234,LTF
16,14848.049172794119,22110.190716911766,LTF
17,14848.276654411766,22227.320772058825,FOS
18,14851.14200367647,22143.442095588234,LTF
19,14852.689568014706,22132.734375,LTF
20,14853.297334558823,22232.12775735294,CD48
21,14854.468060661766,22113.81893382353,LTF
22,14855.503216911766,22119.246323529413,LTF
23,14869.58984375,22095.427389705885,FOS
24,14871.33731617647,22104.386488970587,ADGRL4
25,14886.478630514706,22234.386488970587,FOS
26,14924.225643382353,22344.653033088234,ANGPT2
27,14929.224494485296,22132.610294117647,LTF
28,14935.369944852942,22131.796875,LTF
29,14936.587775735296,22151.364889705885,LTF
30,14938.9453125,22126.746323529413,LTF
31,14958.17440257353,22054.000459558825,GATA1
32,14962.271369485296,22117.73667279412,NCAM1
33,14962.935431985296,22327.063419117647,NFATC2
34,14970.1953125,22215.229779411766,FOS
35,14973.0859375,22219.889705882353,GATA1
36,14980.183823529413,22224.508272058825,CLEC10A
37,14990.18727022059,22128.18704044118,GATA1
38,15000.452665441177,22249.22104779412,GATA1
39,15015.44117647059,22263.724724264706,MPO
40,15056.742876838236,22248.708639705885,MPO
41,15057.08180147059,22050.238970588234,MPO
42,15076.714154411766,22292.943474264706,MPO
43,15144.684053308823,22143.864889705885,MCF2L
44,15216.284466911766,22244.54963235294,LTF
45,15235.142463235296,22240.436580882353,LTF
46,15247.691865808823,22237.097886029413,LTF
47,15248.805147058823,22259.211856617647,CD48
48,15251.414292279413,22264.719669117647,MPO
49,15252.12890625,22280.56755514706,MPO
50,15253.590303308823,22274.28768382353,MPO
51,15256.626838235296,22254.74724264706,MPO
52,15257.52872242647,22228.880974264706,MPO
53,15261.480928308823,22283.258272058825,MPO
54,15262.57927389706,22271.063878676472,MPO
55,15264.48299632353,22258.230698529413,MPO
56,15265.57559742647,22265.21829044118,MPO
57,15267.125459558823,22271.068474264706,MPO
58,15268.21231617647,22277.511488970587,MPO
59,15273.481158088236,22275.009191176472,MPO
60,14703.568474264706,22238.8671875,LYZ
61,14706.224724264706,22136.197150735294,ENG
62,14712.789522058823,22221.64292279412,LYZ
63,14714.92302389706,22224.094669117647,LYZ
64,14718.004365808823,22249.63005514706,MZB1
65,14718.005514705883,22214.8046875,CSF2RA
66,14718.47771139706,22105.758272058825,MZB1
67,14722.336856617647,22194.269301470587,ENG
68,14740.922564338236,22118.524816176472,CD19
69,14751.001838235296,22111.17417279412,MZB1
70,14760.795036764706,22126.645220588234,STEAP4
71,14789.574908088236,22178.75229779412,MYH11
72,14799.828814338236,22164.620863970587,SDC1
73,14814.634650735296,22153.347886029413,MZB1
74,14817.01286764706,22219.680606617647,MS4A1
75,14819.299172794119,22215.80193014706,CD19
76,14824.66911764706,22208.405330882353,MS4A1
77,14831.127068014706,22210.56985294118,ATM
78,14832.23805147059,22227.36213235294,LYZ
79,14833.352481617647,22202.456341911766,LYZ
80,14838.27090992647,22232.85386029412,LYZ
81,14840.181525735296,22223.600643382353,VCAN
82,14841.294806985296,22217.09099264706,LYZ
83,14846.15349264706,22233.922334558825,LYZ
84,14849.91383272059,22134.108455882353,LYZ
85,14850.515854779413,22217.810202205885,LYZ
86,14852.827435661766,22233.94761029412,LYZ
87,14853.777573529413,22181.39705882353,LYZ
88,14862.884880514706,22115.948988970587,LYZ
89,14877.750459558823,22196.539522058825,STEAP4
90,14886.950827205883,22127.203584558825,MZB1
91,14909.341681985296,22151.76011029412,LYZ
92,14910.3125,22251.617647058825,LYZ
93,14914.731158088236,22195.06893382353,LYZ
94,14919.299172794119,22166.461397058825,LYZ
95,14926.31893382353,22137.73667279412,LYZ
96,14927.6953125,22166.518841911766,LYZ
97,14927.895220588236,22178.94761029412,LYZ
98,14931.120174632353,22134.540441176472,LYZ
99,14934.360064338236,22106.753216911766,ATM
100,14935.661764705883,22165.075827205885,LYZ
101,14938.513327205883,22146.920955882353,LYZ
102,14939.069393382353,22176.89797794118,LYZ
103,14939.095818014706,22094.342830882353,ATM
104,14939.39568014706,22124.777113970587,LYZ
105,14944.03262867647,22299.698988970587,CD19
106,14966.73828125,22083.2421875,CSF2RA
107,14973.396139705883,22223.423713235294,ENG
108,14973.841911764706,22212.16911764706,SH2D3C
109,14984.965533088236,22162.768841911766,VCAN
110,14985.119485294119,22107.465533088234,ATM
111,14985.256204044119,22169.324448529413,VCAN
112,14985.939797794119,22152.42417279412,ATM
113,14997.53102022059,22238.7890625,PDPN
114,15000.69393382353,22148.515625,IL3RA
115,15024.963235294119,22156.323529411766,LYZ
116,15029.343979779413,22274.634650735294,LYZ
117,15030.53883272059,22157.936580882353,LYZ
118,15035.08961397059,22087.564338235294,ENG
119,15038.277803308823,22112.48161764706,LYZ
120,15042.359834558823,22117.56893382353,VCAN
121,15043.943014705883,22126.792279411766,VCAN
122,15044.388786764706,22111.314338235294,LYZ
123,15046.580882352942,22301.063878676472,CCDC39
124,15047.55974264706,22129.74494485294,LYZ
125,15048.216911764706,22113.363970588234,VCAN
126,15049.25896139706,22134.623161764706,LYZ
127,15051.399356617647,22125.831801470587,LYZ
128,15059.587545955883,22107.672334558825,LYZ
129,15059.806985294119,22114.96323529412,LYZ
130,15060.990349264706,22128.354779411766,LYZ
131,15068.327205882353,22315.170036764706,LYZ
132,15070.61580882353,22322.64705882353,LYZ
133,15070.69508272059,22331.09604779412,ATM
134,15072.63671875,22305.737591911766,LYZ
135,15074.133731617647,22094.10386029412,ATM
136,15077.935431985296,22261.638327205885,LYZ
137,15080.276884191177,22253.83042279412,LYZ
138,15211.794577205883,22222.849264705885,LYZ
139,15230.062040441177,22229.47150735294,CD5L
140,15241.742876838236,22295.95588235294,LYZ
141,15245.63419117647,22232.550551470587,LYZ
142,15247.622931985296,22262.982536764706,LYZ
143,14716.830193014706,22143.561580882353,PROM1
144,14742.494255514706,22105.82261029412,SF3B1_p.K700E_ALT:C
145,14811.792279411766,22140.51011029412,TAT
146,14844.285386029413,22183.637408088234,CAMP
147,14844.656479779413,22177.3828125,ITGAM
148,14854.457720588236,22107.40119485294,CAMP
149,14864.909237132353,22096.50275735294,CAMP
150,14873.23184742647,22214.02573529412,ELANE
151,14947.983685661766,22327.709099264706,LEPR
152,14964.332490808823,22224.958639705885,MS4A6A
153,14966.224724264706,22347.75275735294,THBS2
154,14995.993795955883,22159.72886029412,ITGAM
155,15046.81755514706,22321.456801470587,CAMP
156,15052.879136029413,22315.085018382353,CAMP
157,15061.244255514706,22095.243566176472,ELANE
158,15069.115349264706,22346.60386029412,ELANE
159,15071.164981617647,22290.142463235294,ELANE
160,15072.892922794119,22280.41360294118,ELANE
161,15073.404181985296,22268.465073529413,ELANE
162,15090.677849264706,22184.39338235294,PDPN
163,15090.88005514706,22189.149816176472,ELANE
164,15120.75137867647,22156.29136029412,CTSK
165,15128.54549632353,22175.310202205885,SF3B1_p.K700E_ALT:C
166,15245.873161764706,22274.28768382353,ELANE
167,15249.311810661766,22271.422334558825,ELANE
168,15251.405101102942,22262.71369485294,ELANE
169,15255.021829044119,22260.04136029412,ELANE
170,15258.694852941177,22262.36443014706,ELANE
171,15260.72380514706,22249.423253676472,ELANE
172,15266.25919117647,22267.798713235294,ELANE
173,15270.758272058823,22261.456801470587,ELANE
174,15272.172564338236,22267.97104779412,ELANE
175,14702.873391544119,22155.60431985294,BST2
176,14703.79825367647,22139.379595588234,FLT3
177,14713.901654411766,22260.40900735294,AHSP
178,14714.270450367647,22112.192095588234,PARP1
179,14714.353170955883,22151.13511029412,EGFL7
180,14721.810661764706,22180.558363970587,PARP1
181,14727.895220588236,22253.736213235294,AHSP
182,14730.57789522059,22116.137408088234,SLAMF7
183,14735.923713235296,22062.72518382353,CXCL12
184,14737.09099264706,22055.105698529413,CXCL12
185,14748.784466911766,22073.313419117647,SLC4A1
186,14758.972886029413,22065.896139705885,AHSP
