,x,y,feature_name
0,24154.712775735294,19716.89797794118,FOS
1,24155.482536764706,18909.448529411766,APCDD1
2,24158.313419117647,19796.07766544118,ADGRL4
3,24163.412224264706,19859.857536764706,CSPG4
4,24166.107536764706,19047.027803308825,FOS
5,24172.71369485294,19966.208639705885,LTF
6,24173.4765625,19659.402573529413,LTF
7,24183.915441176472,18917.32536764706,LTF
8,24186.847426470587,19770.016084558825,MPO
9,24193.90854779412,19085.463005514706,CD82
10,24194.662224264706,18901.26838235294,LTF
11,24197.837775735294,18917.233455882353,LTF
12,24200.271139705885,19769.602481617647,LTF
13,24204.721966911766,19725.032169117647,LTF
14,24212.449448529413,18979.818474264706,FOS
15,24220.094209558825,19890.905330882353,MCF2L
16,24220.266544117647,18958.76034007353,MPO
17,24228.81893382353,19856.21323529412,PDGFRB
18,24229.20266544118,19913.129595588234,LTF
19,24244.871323529413,19711.30974264706,LTF
20,24247.176011029413,19708.469669117647,LTF
21,24258.777573529413,19813.92693014706,MPO
22,24284.692095588238,19099.90464154412,LTF
23,24294.342830882353,19860.06893382353,LTF
24,24297.69761029412,19845.62729779412,LTF
25,24316.863511029413,19682.7734375,SELL
26,24328.336397058825,19671.364889705885,MPO
27,24350.77205882353,19046.415441176472,LTF
28,24352.28400735294,19066.237362132353,LTF
29,24357.72518382353,19712.34375,TM4SF4
30,24367.60110294118,19883.38235294118,SELL
31,24370.418198529413,19863.31112132353,SELL
32,24371.920955882353,19928.892463235294,SELL
33,24372.233455882353,19983.138786764706,MPO
34,24377.123161764706,19603.598345588234,MPO
35,24378.956801470587,19926.449908088234,SELL
36,24378.96829044118,19983.959099264706,MPO
37,24380.09650735294,19968.566176470587,MPO
38,24380.40900735294,19616.54641544118,LTF
39,24380.558363970587,19586.948529411766,LTF
40,24381.33042279412,19940.712316176472,CD48
41,24383.671875,19615.785845588234,LTF
42,24384.400275735294,19570.5859375,LTF
43,24387.761948529413,19544.400275735294,LTF
44,24387.941176470587,19974.719669117647,MPO
45,24395.144761029413,19538.318014705885,LTF
46,24397.32306985294,19291.907169117647,LTF
47,24400.402113970587,19297.927389705885,LTF
48,24400.41360294118,19632.750459558825,LTF
49,24402.92049632353,19796.187959558825,LTF
50,24407.20818014706,19679.37729779412,FOS
51,24407.414981617647,19618.334099264706,LTF
52,24407.48161764706,19542.52987132353,LTF
53,24408.129595588238,19711.831341911766,LTF
54,24410.340073529413,19278.081341911766,LTF
55,24410.319393382353,19302.488511029413,LTF
56,24410.661764705885,19274.911534926472,LTF
57,24411.60386029412,19443.547794117647,GATA1
58,24411.555606617647,19446.243106617647,LTF
59,24414.538143382353,19280.386029411766,FOS
60,24415.51011029412,19724.269301470587,LTF
61,24416.668198529413,19706.886488970587,LTF
62,24423.98667279412,19283.699448529413,LTF
63,24426.27297794118,19278.483455882353,LTF
64,24427.771139705885,19393.736213235294,LTF
65,24429.657628676472,19465.5078125,LTF
66,24432.192095588238,19760.032169117647,LTF
67,24435.650275735294,19980.183823529413,MPO
68,24435.739889705885,19522.621783088234,NFATC2
69,24439.439338235294,19524.86672794118,GATA1
70,24440.923713235294,19538.32261029412,CD82
71,24443.582261029413,19517.42417279412,GATA1
72,24445.33318014706,19534.140625,GATA1
73,24450.261948529413,19545.266544117647,NFATC2
74,24454.972426470587,19449.965533088234,LTF
75,24460.592830882353,19468.697150735294,LTF
76,24461.183363970587,19528.90625,NFATC2
77,24461.652113970587,19639.420955882353,CSF3
78,24462.431066176472,19465.88235294118,LTF
79,24462.938878676472,19534.11994485294,CD48
80,24466.488970588238,19467.628676470587,LTF
81,24466.82674632353,19472.136948529413,LTF
