,x,y,feature_name
0,2100.7021484375,2622.452880859375,MPO
1,2104.271484375,2620.38037109375,MPO
2,2104.880615234375,2737.210205078125,MPO
3,2107.408447265625,2738.683349609375,MPO
4,2109.864501953125,2736.28564453125,MPO
5,2110.826416015625,2738.924560546875,MPO
6,2111.40234375,2737.64453125,MPO
7,2112.955078125,2736.968017578125,MPO
8,2113.2373046875,2633.918701171875,MPO
9,2114.825439453125,2632.34228515625,PDGFRB
10,2115.3857421875,2738.842041015625,MPO
11,2116.4921875,2630.48388671875,MPO
12,2116.8857421875,2731.98095703125,MPO
13,2119.232177734375,2648.62060546875,LTF
14,2120.658203125,2650.182373046875,LTF
15,2121.050537109375,2731.076171875,MPO
16,2121.856689453125,2734.896484375,MPO
17,2122.359375,2729.423828125,MPO
18,2123.41552734375,2728.60400390625,MPO
19,2125.6044921875,2730.66552734375,MPO
20,2126.0556640625,2738.179443359375,MPO
21,2127.100341796875,2728.8076171875,MPO
22,2127.507568359375,2745.337646484375,MPO
23,2127.874755859375,2729.05859375,MPO
24,2132.45556640625,2720.951171875,MPO
25,2135.174560546875,2717.988525390625,MPO
26,2135.33447265625,2722.580810546875,MPO
27,2136.173828125,2715.18115234375,MPO
28,2136.264892578125,2719.83349609375,MPO
29,2136.5595703125,2703.874755859375,MPO
30,2138.2939453125,2720.273193359375,MPO
31,2138.61474609375,2700.608642578125,MPO
32,2140.162109375,2719.8759765625,MPO
33,2141.26611328125,2747.88330078125,LTF
34,2142.566162109375,2721.19677734375,MPO
35,2142.69970703125,2719.720703125,MPO
36,2154.57568359375,2607.94384765625,MPO
37,2156.53564453125,2586.864013671875,MPO
38,2156.708984375,2609.95703125,MPO
39,2157.037841796875,2602.8837890625,MPO
40,2158.201904296875,2601.3837890625,MPO
41,2158.75048828125,2607.38720703125,MPO
42,2158.86181640625,2602.17724609375,MPO
43,2161.24755859375,2636.15234375,MPO
44,2166.198974609375,2624.768310546875,PDGFRB
45,2167.37451171875,2620.339599609375,NCAM1
46,2168.28759765625,2619.323486328125,NCAM1
47,2171.1318359375,2637.294189453125,NCAM1
48,2173.890625,2724.6025390625,MPO
49,2174.05859375,2721.44482421875,MPO
50,2176.763671875,2725.79052734375,MPO
51,2177.851806640625,2724.66455078125,MPO
52,2178.82470703125,2659.17578125,FBLN1
53,2178.914306640625,2657.434814453125,FBLN1
54,2180.503662109375,2716.589599609375,MPO
55,2181.248291015625,2653.455078125,MPO
56,2181.59765625,2647.9912109375,MPO
57,2182.552978515625,2643.66064453125,MPO
58,2184.4580078125,2650.219970703125,MPO
59,2185.948974609375,2645.91455078125,MPO
60,2186.38623046875,2647.8505859375,MPO
61,2186.633056640625,2677.853515625,PDGFRB
62,2187.2138671875,2645.427001953125,MPO
63,2188.203369140625,2678.73291015625,PDGFRB
64,2189.2080078125,2666.1845703125,MPO
65,2189.7158203125,2737.358154296875,MPO
66,2189.876708984375,2669.0751953125,MPO
67,2191.0556640625,2669.22607421875,MPO
68,2192.03076171875,2729.089111328125,MPO
69,2192.20068359375,2684.7060546875,NCAM1
70,2192.43896484375,2732.126708984375,MPO
