,x,y,feature_name
0,3189.6248851102937,4266.051240808823,CD82
1,3224.870174632353,4251.648667279413,TM4SF4
2,3235.6192555147063,4468.2238051470595,MPO
3,3243.1996783088234,4367.996323529413,LTF
4,3244.1297104779424,4398.373161764706,LTF
5,3248.2335707720595,4238.424862132353,LTF
6,3255.5847886029424,4232.91015625,LTF
7,3258.9349724264703,4234.264705882353,LTF
8,3269.111328125,4359.371553308823,SOX2
9,3324.279641544117,4386.2109375,CD82
10,3337.184627757353,4267.053079044119,SELL
11,3389.6984145220595,4276.459099264706,LTF
12,3219.8403033088234,4307.7355238970595,SDC1
13,3226.3080193014703,4280.3527113970595,VCAN
14,3243.9441636029424,4331.078814338236,SPIB
15,3255.834673713236,4213.02734375,SLC26A3
16,3256.896829044117,4367.8125,IL3RA
17,3260.666360294117,4235.060891544119,LYZ
18,3272.9279641544126,4241.380974264706,LYZ
19,3296.889935661766,4368.839613970589,CD5L
20,3313.137637867647,4250.696231617647,NT5E
21,3313.725298713236,4245.111443014706,ATM
22,3316.5418198529424,4242.103630514706,ATM
23,3334.3003216911766,4275.99609375,MZB1
24,3223.659237132353,4268.366268382353,LEPR
25,3264.4347426470595,4371.792279411766,ADIPOQ
26,3290.1229319852937,4303.514476102942,SEMA3C
27,3306.120749080883,4200.954733455883,SOX18
28,3347.7602251838234,4453.103170955885,MS4A6A
29,3204.284811580883,4264.3359375,CXCR4
30,3208.7850413602937,4249.28653492647,CXCL12
31,3222.4178538602937,4276.058134191177,CXCL12
32,3243.940142463236,4449.329044117647,SLC4A1
33,3247.3127297794126,4456.255744485294,SLC4A1
34,3259.74609375,4430.5675551470595,SLC4A1
35,3264.0337775735297,4422.346047794119,SLC4A1
36,3268.9981617647063,4453.3800551470595,SLC4A1
37,3271.588924632353,4453.042279411766,SLC4A1
38,3271.8353630514703,4417.047334558825,SLC4A1
39,3276.9910386029424,4451.142003676472,SLC4A1
40,3276.9301470588234,4399.1613051470595,SLC4A1
41,3284.7690716911766,4467.212775735294,SLC4A1
42,3286.8365119485297,4469.301470588234,SLC4A1
43,3288.960248161766,4463.8878676470595,AHSP
44,3292.907858455883,4456.335018382353,AHSP
45,3299.191176470589,4448.505284926472,AHSP
46,3303.639705882353,4469.721966911766,SLC4A1
47,3312.3862591911766,4373.64315257353,PCNA
48,3333.803423713236,4281.478630514706,FABP4
49,3349.8914292279424,4424.9011948529405,CXCL12
50,3184.4887408088234,4234.73690257353,MRC1
51,3208.1433823529424,4300.45955882353,GNG11
52,3234.2905560661766,4424.286534926472,AQP9
53,3254.690372242647,4412.9308363970595,CEBPA
54,3340.6606158088234,4419.694393382353,AQP9
55,3211.264935661766,4307.1875,DERL3
56,3224.7644761029424,4215.842141544119,BST2
57,3232.4253216911766,4241.215533088236,S100A12
58,3239.9816176470595,4265.5078125,VWF
59,3261.101217830883,4431.513097426472,KLF6
60,3263.8413373161766,4360.588235294119,SFTA2
61,3267.3816636029424,4307.658547794119,C5orf46
62,3268.8338694852937,4395.484834558825,S100A12
63,3292.2150735294126,4313.293887867647,MEF2C
64,3318.3576516544126,4450.4113051470595,SPI1
65,3408.7287454044126,4233.5604319852955,KLF6
66,3244.8150275735297,4413.053768382353,ANPEP
67,3261.7859604779424,4271.375229779413,ANPEP
68,3233.4173943014703,4241.629136029413,CXCL9
69,3238.019301470589,4419.8828125,CBL
70,3241.6681985294126,4450.094209558825,ALAS2
71,3253.6948529411766,4283.37890625,CLECL1
72,3255.56640625,4431.626838235294,ALAS2
73,3259.194623161766,4428.293887867647,ALAS2
74,3268.3880974264703,4462.193244485294,ALAS2
75,3275.803079044117,4422.018612132353,HEPACAM2
76,3279.613970588236,4428.619025735294,PTPRC
77,3285.0471047794126,4266.051240808823,CBL
78,3310.1941636029424,4227.336856617647,CLECL1
79,3326.4022288602937,4434.4738051470595,CD69
80,3357.7820542279424,4265.5330882352955,PTPRC
81,3387.0450367647063,4206.189108455883,CAMP
82,3193.671875,4245.32169117647,FTH1
83,3230.1838235294126,4391.886488970587,LY86
84,3235.6893382352937,4456.941636029413,CTSG
85,3239.6082261029424,4468.764935661766,CTSG
86,3253.0089613970595,4358.119255514706,FTH1
87,3265.0183823529424,4346.891084558823,ELF5
88,3284.4025735294126,4298.318014705883,PLD4
89,3287.877987132353,4216.24080882353,TET2
90,3305.1654411764703,4361.189108455883,FCN1
91,3350.3521369485297,4442.736672794119,TCIM
92,3359.867876838236,4261.663602941177,CREBBP
93,3152.1719898897063,4264.61971507353,RTKN2
94,3217.6746323529424,4300.9581801470595,FLT3
95,3244.6771599264703,4327.787224264706,BANK1
96,3280.864545036766,4455.72265625,NegControlCodeword_0510
97,3294.7225413602937,4237.797564338236,CXCL8
98,3319.8638556985297,4459.90234375,RTKN2
99,3175.8633961397063,4268.746553308823,OPRPN
100,3224.985064338236,4242.555147058823,FTH1
101,3238.976332720589,4378.250229779413,FAS
102,3239.128561580883,4354.94140625,CXCR4
103,3258.8068704044126,4406.097196691178,FTH1
104,3269.8328354779424,4219.47265625,CXCR4
105,3301.867532169117,4448.992417279413,FTH1
106,3307.319048713236,4328.793658088236,CXCR4
107,3315.9087775735297,4394.142922794119,OPRPN
108,3373.312270220589,4220.1171875,BCORL1
109,3373.642578125,4229.271599264706,CXCR4
110,3406.1115579044126,4267.72518382353,FTH1
111,3185.888671875,4242.7550551470595,CBL
112,3235.3969439338234,4292.33455882353,CAV1
113,3242.4523207720595,4291.7589613970595,ESR1
114,3245.2791819852937,4447.478170955885,SNCA
115,3245.8289292279424,4404.758731617647,FCN1
116,3252.3420266544126,4286.326976102942,CDKN2D
117,3256.5194163602937,4286.031709558823,VPREB1
118,3261.6664751838234,4455.615808823532,VPREB1
119,3269.5588235294126,4221.59237132353,CBL
120,3271.3189338235297,4335.61580882353,CD3E
121,3279.4054457720595,4394.280790441178,SNCA
122,3312.7234604779424,4273.85684742647,CD79A
123,3331.9468060661766,4217.984834558823,VPREB1
124,3333.53515625,4278.95565257353,CD79A
125,3169.5737591911766,4236.452205882353,MMP9
126,3244.5892693014703,4375.012637867647,MMP9
127,3258.617876838236,4285.590533088236,CRISPLD2
128,3286.369485294117,4450.554917279413,IDH2
129,3304.8575367647063,4379.9666819852955,CRISPLD2
130,3317.795840992647,4224.073988970589,MMP9
131,3322.208754595589,4381.0994944852955,MMP9
132,3354.069967830883,4244.61971507353,MMP9
133,3179.318129595589,4227.497702205883,MEF2C
134,3214.9017693014703,4299.797794117647,LMNB1
135,3217.6137408088234,4246.9542738970595,VPREB1
136,3228.8465073529424,4293.014705882353,ASXL1
137,3240.617532169117,4409.672564338234,VPREB1
138,3241.3775275735297,4418.231847426472,VPREB1
139,3242.3207720588234,4343.810891544119,PTPRC
140,3267.218520220589,4340.428538602942,VPREB1
141,3297.5011488970595,4369.827665441177,AQP9
142,3309.077435661766,4434.586397058825,SF1
143,3312.134076286766,4329.108455882353,VPREB1
144,3340.851332720589,4414.169347426472,COL5A2
145,3342.2518382352937,4437.468979779413,AIF1
146,3224.4623161764703,4223.112362132353,DNASE1L3
147,3234.249770220589,4354.742647058823,MKI67
148,3244.16015625,4298.729319852942,CD74
149,3277.3931525735297,4284.858685661766,TGFB1
150,3288.205422794117,4257.475873161766,CD74
151,3304.4129136029424,4449.9034926470595,CD74
152,3308.5150505514703,4445.680147058825,TNFRSF9
153,3354.2371323529424,4252.679227941177,CD53
154,3153.9343979779424,4247.19784007353,ELANE
155,3190.2820542279424,4247.796415441177,TRAC
156,3239.2738970588234,4389.084329044119,CEBPA
157,3240.983455882353,4366.164981617647,CFB
158,3243.093405330883,4461.332720588234,SLC4A1
159,3247.9744944852937,4256.059283088236,MMP9
160,3257.4787454044126,4435.471047794119,SLC4A1
161,3280.639935661766,4465.209099264706,SLC4A1
162,3284.2635569852937,4397.099034926472,SLC4A1
163,3284.773092830883,4393.59375,ELANE
164,3289.396829044117,4452.567784926472,ALAS2
165,3289.347426470589,4444.244025735294,SLC4A1
166,3290.131548713236,4461.918658088234,ACKR1
167,3291.575137867647,4205.564108455883,MMP9
168,3291.7417279411766,4211.7830882352955,MMP9
169,3294.978170955883,4441.330422794119,ALAS2
170,3303.7023207720595,4450.260799632353,SLC4A1
171,3316.0931755514703,4298.394990808823,TRAC
172,3318.4955193014703,4304.330193014706,TRAC
173,3320.0942095588234,4398.696001838234,MMP9
174,3326.4631204044126,4266.863511029413,MS4A1
175,3330.032169117647,4284.611672794119,MS4A1
176,3332.4689797794126,4280.659466911766,MS4A1
177,3344.401999080883,4466.245404411766,MPL
178,3379.396829044117,4236.66934742647,MMP9
179,3238.0744485294126,4258.504136029413,RTKN2
180,3238.4823069852937,4332.12890625,RELA
181,3251.2873391544126,4271.5050551470595,DIRAS3
182,3251.515395220589,4377.776884191177,RTKN2
183,3258.938419117647,4379.8828125,S100A12
184,3280.0959329044126,4444.865579044119,SLC4A1
185,3288.791360294117,4298.743106617647,RTKN2
186,3292.7240349264703,4444.6691176470595,SLC4A1
187,3296.9226792279424,4387.144990808825,SLC4A1
188,3317.9572610294126,4221.0994944852955,S100A12
189,3323.2261029411766,4377.065716911766,S100A12
190,3325.2745863970595,4281.639476102942,RELA
191,3353.1382123161766,4259.820772058823,PLCG2
192,3407.6470588235297,4222.319623161766,LAMP3
193,3253.927504595589,4300.045955882353,ADAM28
194,3276.870404411766,4451.655560661766,ALAS2
195,3282.2788373161766,4368.806295955883,MYLK
196,3286.2603400735297,4264.136029411766,TGFB1
197,3288.2996323529424,4367.331112132353,S100A1
198,3291.4780560661766,4465.768612132353,MDM2
199,3315.2429917279424,4348.520220588236,OPRPN
200,3316.4556525735297,4239.422104779413,MDM2
201,3333.4087775735297,4292.010569852942,IGF1
202,3396.3855698529424,4270.193014705883,GZMB
203,3397.575252757353,4254.13028492647,TGFB1
204,3208.781020220589,4289.30721507353,DNTT
205,3223.7103630514703,4229.392233455883,GATA2
206,3308.156020220589,4233.312270220589,VPREB1
207,3324.162454044117,4242.23690257353,MZB1
208,3212.2840073529424,4297.133501838236,C15orf48
209,3223.439797794117,4314.4784007352955,CD74
210,3236.657284007353,4298.66268382353,CD74
211,3242.0306755514703,4320.404411764706,CD74
212,3249.253216911766,4306.061580882353,CD74
213,3290.603170955883,4423.727022058825,CDH16
214,3369.943129595589,4227.277113970589,VEGFA
215,3390.539981617647,4242.566636029413,PECAM1
216,3247.219669117647,4454.674862132353,TENT5C
217,3248.7787224264703,4461.571691176472,TENT5C
218,3275.3429457720595,4465.9168198529405,HEMGN
219,3279.572610294117,4379.338235294119,HEMGN
220,3193.8166360294126,4230.788143382353,CXCL12
221,3194.623736213236,4220.529641544119,IGFBP4
222,3199.5404411764703,4218.654641544119,IGFBP4
223,3225.691061580883,4271.482077205883,CXCL12
224,3231.967486213236,4238.14453125,CXCL12
225,3301.9301470588234,4415.310202205885,CXCL12
226,3340.419921875,4403.3409926470595,CXCL12
227,3201.9083180147063,4222.738970588236,LYZ
228,3238.5052849264703,4226.011029411766,CXCL8
229,3260.1947380514703,4464.656479779413,MYLK
230,3292.8624770220595,4337.82284007353,CD68
231,3311.128216911766,4359.40372242647,LYZ
232,3311.430376838236,4437.139246323532,MPEG1
233,3313.755170036766,4365.422794117647,LYZ
234,3315.746783088236,4360.403262867647,LYZ
235,3323.5167738970595,4221.82674632353,CDKN2D
236,3335.499770220589,4443.799402573532,MPEG1
237,3383.4765625,4236.023667279413,FHL2
238,3394.3951056985297,4256.246553308823,LYZ
239,3409.088924632353,4232.9744944852955,LYZ
240,3224.9672564338234,4284.752987132353,VCAN
241,3270.7358685661766,4393.949908088234,FOS
242,3185.925436580883,4257.801011029413,IGF1
243,3227.286879595589,4303.1652113970595,TNFRSF17
244,3261.237362132353,4426.592371323532,FTH1
245,3288.6270680147063,4460.884650735294,FTH1
246,3309.905215992647,4391.706112132353,PTPRC
247,3318.4466911764703,4423.06640625,PTPRC
248,3406.5757123161766,4244.4979319852955,PTPRC
249,3408.044002757353,4258.534007352942,TNFRSF17
250,3166.5808823529424,4250.47909007353,GATA1
251,3201.5245863970595,4217.3828125,CD1A
252,3216.1856617647063,4261.059283088236,IDH2
253,3226.064453125,4302.503446691177,SF1
254,3229.694393382353,4326.085707720589,TCL1A
255,3238.207720588236,4328.835018382353,LEPR
256,3244.8736213235297,4373.637408088236,GLIPR1
257,3262.1202895220595,4399.717371323532,LEPR
258,3296.848575367647,4441.838235294119,AIF1
259,3297.374770220589,4435.692784926472,MFAP5
260,3346.095473345589,4426.694623161766,SF1
261,3385.880629595589,4233.698299632353,NegControlCodeword_0532
262,3394.1957720588234,4227.11856617647,PDCD1
263,3206.784811580883,4232.190946691177,TNC
264,3210.617532169117,4229.162454044119,C5orf46
265,3244.659926470589,4306.93359375,CREBBP
266,3247.8090533088234,4299.3566176470595,SDC1
267,3284.1791130514703,4201.878446691177,SOX4
268,3327.648782169117,4262.485064338236,CD4
269,3331.6021369485297,4231.1328125,TP53
270,3344.912109375,4238.542049632353,CD53
271,3161.8830422794126,4268.967141544119,CD69
272,3205.617532169117,4300.0402113970595,PARP1
273,3209.362936580883,4293.31112132353,CYTIP
274,3236.516544117647,4282.370174632353,PLEK
275,3245.2113970588234,4463.3972886029405,AHSP
276,3260.8685661764703,4467.784926470587,AHSP
277,3262.1151194852937,4390.2734375,HIF1A
278,3269.075137867647,4464.094669117647,AHSP
279,3274.584673713236,4295.222886029413,PARP1
280,3285.2401194852937,4313.841911764706,EDN1
281,3289.3715533088234,4256.117876838236,CCDC39
282,3294.196920955883,4422.931985294119,AHSP
283,3203.296185661766,4228.343290441177,TNC
284,3237.533892463236,4252.791819852942,EGFL7
285,3244.841452205883,4392.881433823532,ANPEP
286,3245.862247242647,4424.169347426472,C5orf46
287,3246.3631663602937,4277.356387867647,KLF6
288,3263.139935661766,4231.24080882353,TET2
289,3267.417279411766,4393.6511948529405,ADGRE1
290,3363.5294117647063,4242.202435661766,ITGAM
291,3200.954733455883,4294.075137867647,SOX2
292,3228.1525735294126,4289.856387867647,SOX18
293,3246.069623161766,4263.146829044119,S100A12
294,3335.1987591911766,4448.508731617647,S100A12
295,3348.4576056985297,4435.187270220587,BMX
296,3237.721737132353,4332.02205882353,CD79A
297,3269.3830422794126,4312.456341911766,CD2
298,3292.0008042279424,4468.835018382353,MKI67
299,3292.670611213236,4408.814338235294,SFRP2
300,3302.2455193014703,4234.827665441177,C1orf162
301,3312.0737591911766,4220.935202205883,KLF6
302,3312.829159007353,4267.272518382353,TGFB1
303,3323.823529411766,4290.036764705883,TGFB1
304,3325.5531939338234,4448.5558363970595,CXCR4
305,3345.8944163602937,4260.232077205883,TGFB1
306,3390.295266544117,4248.9855238970595,TGFB1
307,3251.017922794117,4332.211626838236,EHF
308,3253.8729319852937,4371.819852941177,MMP9
309,3266.505629595589,4313.793658088236,SF1
310,3267.3500689338234,4373.249080882353,NegControlProbe_00016
311,3278.686810661766,4395.402113970587,AHSP
312,3289.5863970588234,4419.593290441178,AHSP
313,3323.0233226102937,4448.810891544119,MMP9
314,3326.4338235294126,4293.963694852942,TGFB1
315,3386.6659007352937,4256.968060661766,MMP9
316,3390.6387867647063,4241.961167279413,TGFB1
317,3180.338924632353,4219.411764705883,CRISPLD2
318,3200.3843060661766,4295.707720588236,PARP1
319,3207.365004595589,4291.76700367647,PARP1
320,3212.0978860294126,4244.38419117647,KIT
321,3212.8509880514703,4256.371783088236,IDH2
322,3224.0222886029424,4316.154641544119,SDC1
323,3227.5384880514703,4224.806985294119,MZB1
324,3236.936465992647,4277.194393382353,CRISPLD2
325,3245.229779411766,4322.04044117647,APOLD1
326,3248.247357536766,4304.0625,MZB1
327,3248.986098345589,4255.789292279413,NegControlCodeword_0510
328,3312.8308823529424,4200.148207720589,JUN
329,3314.680606617647,4334.304917279413,SDC1
330,3245.386029411766,4373.4191176470595,CREBBP
331,3266.796875,4299.44278492647,TRAC
332,3272.7498851102937,4445.140165441178,SNCA
333,3288.7591911764703,4225.153952205883,TRAC
334,3299.712201286766,4375.9041819852955,SNCA
335,3307.853860294117,4421.455652573532,TRAC
336,3315.495174632353,4244.48299632353,APOBEC3A
337,3350.053423713236,4452.651654411766,AMY2A
338,3169.9689797794126,4219.080882352942,MMP9
339,3233.1307444852937,4302.963005514706,VCAN
340,3240.001723345589,4372.511488970589,PLCG2
341,3244.7759650735297,4392.398897058825,MMP9
342,3270.0792738970595,4408.869485294119,MMP9
343,3289.3612132352937,4315.306755514706,MMP9
344,3309.4376148897063,4232.936580882353,MMP9
345,3352.915326286766,4264.422104779413,CDKN2A
346,3378.0089613970595,4242.823988970589,MMP9
347,3221.3999310661766,4260.82950367647,ITGAM
348,3291.1075367647063,4320.10684742647,FXYD2
349,3306.1075367647063,4390.275735294119,ITGAM
350,3312.307559742647,4387.269071691178,PLEK
351,3339.1877297794126,4465.407858455885,CFHR1
352,3193.462201286766,4274.603630514706,GYPA
353,3228.742532169117,4279.764476102942,FTH1
354,3236.036879595589,4284.466911764706,FBN1
355,3236.8244485294126,4203.40762867647,FABP4
356,3271.872702205883,4322.182904411766,GYPA
357,3280.9851792279424,4460.639935661766,FTH1
358,3330.632467830883,4462.873391544119,CXCL6
359,3385.153377757353,4250.757123161766,GYPA
360,3218.2094439338234,4290.418198529413,CXCL12
361,3221.8072150735297,4267.458639705883,CXCL12
362,3253.0078125,4236.424632352942,RTKN2
363,3237.4080882352937,4345.549172794119,BAP1
364,3242.698184742647,4301.823299632353,CAV1
365,3243.3501838235297,4466.578584558825,CD93
366,3248.8172104779424,4314.253216911766,PLCG2
367,3284.3198529411766,4451.236213235294,DNASE1L3
368,3299.2279411764703,4267.667738970589,CD19
369,3305.5945542279424,4284.299172794119,PTPRC
370,3309.133157169117,4275.41934742647,PTPRC
371,3314.0854779411766,4248.899356617647,CD3E
372,3325.579044117647,4249.7909007352955,PTPRC
373,3183.4897748161766,4202.082950367647,VPREB1
374,3205.5376838235297,4312.58846507353,DNTT
375,3209.851217830883,4306.510799632353,DNTT
376,3212.1352251838234,4294.049862132353,DNTT
377,3224.096392463236,4291.3671875,TENT5C
378,3242.6206341911766,4414.94140625,SLC4A1
379,3266.999080882353,4383.3455882352955,BCORL1
380,3270.4044117647063,4418.415670955885,SLC4A1
381,3292.639016544117,4416.923253676472,SLC4A1
382,3296.354549632353,4464.2761948529405,SLC4A1
383,3296.6314338235297,4231.9152113970595,NegControlCodeword_0516
384,3323.527688419117,4368.361672794119,VPREB1
385,3348.5650275735297,4200.132123161766,BCORL1
386,3380.295840992647,4201.801470588236,VPREB1
387,3254.952895220589,4432.91015625,AHSP
388,3265.0890395220595,4354.011948529413,LILRA4
389,3294.0929457720595,4469.114200367647,AHSP
390,3295.2498851102937,4407.59765625,ADH1C
391,3305.1671645220595,4208.156020220589,CFHR1
392,3346.9439338235297,4205.213694852942,HPGDS
393,3239.292279411766,4295.367647058823,SLAMF7
394,3241.4826516544126,4427.760799632353,NFATC2
395,3245.1131663602937,4312.560891544119,ALAS2
396,3246.760110294117,4460.612362132353,ALAS2
397,3263.6127068014703,4423.375459558825,ALAS2
398,3269.8822380514703,4432.398897058825,ALAS2
399,3275.646254595589,4444.696691176472,SNCA
400,3281.5044806985297,4291.09375,CD74
401,3284.3439797794126,4403.020450367647,ALAS2
402,3377.836626838236,4204.272748161766,CD74
403,3222.819967830883,4241.266084558823,MS4A1
404,3307.96875,4202.356387867647,STEAP4
405,3311.1873851102937,4401.812959558825,PPM1D
406,3161.862936580883,4252.45059742647,ACTA2
407,3273.862017463236,4210.2355238970595,OGN
408,3279.499080882353,4440.8214613970595,SPDEF
409,3250.151654411766,4308.060661764706,SDC1
