,x,y,feature_name
0,4220.747931985294,3283.4466911764703,GATA1
1,4229.283088235294,3270.622702205883,GATA1
2,4256.541819852942,3238.0526194852955,MPO
3,4372.073759191177,3200.512408088236,MPO
4,4378.875229779413,3203.686810661766,MPO
5,4381.136259191177,3189.602481617647,MPO
6,4381.673943014706,3188.029641544119,LTF
7,4383.531709558823,3204.4761029411766,LTF
8,4390.604319852942,3159.5369944852955,LTF
9,4399.626608455883,3154.3255974264703,LTF
10,4415.8995863970595,3204.0142463235297,LTF
11,4421.600413602942,3180.6893382352955,LTF
12,4430.20565257353,3162.8814338235297,MPO
13,4431.189108455883,3195.774356617647,LTF
14,4440.573299632353,3186.9232536764703,LTF
15,4441.531479779413,3183.3019301470595,LTF
16,4447.401194852942,3155.0677849264703,MPO
17,4447.583869485294,3162.4816176470595,MPO
18,4478.406479779413,3220.670955882353,LTF
19,4483.910845588236,3218.8361672794126,LTF
20,4489.319852941177,3230.3653492647063,LTF
21,4489.319852941177,3220.629595588236,LTF
22,4500.792738970589,3242.7768841911766,LTF
23,4503.465073529413,3291.2706801470595,CD82
24,4512.428768382353,3278.806295955883,LTF
25,4514.65762867647,3270.5238970588234,LTF
26,4518.938419117647,3281.3338694852955,LTF
27,4520.248161764706,3292.131204044119,LTF
28,4522.043887867647,3289.8012408088234,LTF
29,4529.1613051470595,3290.9260110294126,LTF
30,4536.657858455883,3294.036075367647,LTF
31,4252.225413602942,3239.1314338235297,LYZ
32,4253.059512867647,3234.7736672794126,LYZ
33,4258.5546875,3239.4324448529424,LYZ
34,4260.482536764706,3234.778262867647,LYZ
35,4260.622702205883,3274.5978860294126,FAS
36,4263.979779411766,3235.529641544119,LYZ
37,4271.634880514706,3252.531020220589,LYZ
38,4290.590533088236,3257.6275275735297,LYZ
39,4357.41268382353,3217.180606617647,LYZ
40,4369.58984375,3200.7306985294126,LYZ
41,4373.071001838236,3197.5275735294126,LYZ
42,4377.057674632353,3182.150735294119,LYZ
43,4382.506893382353,3204.4106158088234,LYZ
44,4390.6261488970595,3151.948529411766,LYZ
45,4393.292738970589,3157.651654411766,LYZ
46,4399.252068014706,3158.37890625,LYZ
47,4425.706571691177,3217.63671875,LYZ
48,4435.494025735294,3179.62890625,VCAN
49,4440.475643382353,3213.053768382353,LYZ
50,4444.694393382353,3150.1424632352955,LYZ
51,4445.685891544117,3218.161764705883,ATM
52,4446.121323529413,3160.5767463235297,LYZ
53,4449.546185661766,3185.5353860294126,TNC
54,4450.182674632353,3213.3283547794126,ADAM28
55,4466.7784926470595,3273.2421875,LYZ
56,4467.672334558823,3215.56640625,NT5E
57,4484.065946691177,3224.878216911766,LYZ
58,4488.7902113970595,3246.9738051470595,LYZ
59,4493.11580882353,3213.3432904411766,LYZ
60,4495.565257352942,3242.495404411766,LYZ
61,4499.616268382353,3243.6098345588234,MPL
62,4518.582261029413,3267.150735294119,LYZ
63,4525.965073529413,3274.4198069852955,LYZ
64,4264.665670955883,3244.9471507352955,MS4A6A
65,4389.800091911766,3183.9740349264703,CAMP
66,4394.983915441177,3203.237591911766,CAMP
67,4408.619025735294,3155.325137867647,CAMP
68,4420.34237132353,3198.995863970589,ITGAM
69,4425.248161764706,3182.853860294119,CAMP
70,4430.812270220589,3188.937270220589,CAMP
71,4461.214384191177,3198.9142922794126,NegControlCodeword_0522
72,4466.648667279413,3243.598345588236,ITGAM
73,4471.27987132353,3209.8207720588234,CAMP
74,4491.148897058823,3222.2541360294126,CAMP
75,4493.2433363970595,3223.6902573529424,ITGAM
76,4529.850643382353,3276.7807904411766,CAMP
77,4580.846737132353,3279.420955882353,CTSK
78,4234.139476102942,3278.5903033088234,CXCL12
79,4236.43612132353,3284.5783547794126,AHSP
80,4244.855238970589,3286.62109375,EGFL7
81,4246.12362132353,3280.9214154411766,AHSP
82,4247.823988970589,3261.0604319852955,AHSP
83,4252.21737132353,3259.067095588236,PARP1
84,4253.836167279413,3244.184283088236,CXCR4
85,4264.963235294117,3293.06640625,SLC4A1
86,4266.721047794117,3269.0785845588234,SLC4A1
87,4273.53515625,3266.8221507352955,PARP1
88,4364.98046875,3208.7603400735297,ECSCR
89,4384.503676470589,3191.7486213235297,AHSP
90,4400.20450367647,3163.042279411766,AHSP
91,4414.515165441177,3171.3223805147063,SLC4A1
92,4419.777113970589,3152.768841911766,AHSP
93,4422.076056985294,3218.908547794119,SLC4A1
94,4423.334099264706,3167.0806525735297,CD14
95,4442.703354779413,3221.8072150735297,AHSP
96,4448.297334558823,3203.0801930147063,BANK1
97,4458.400735294117,3211.831341911766,BANK1
98,4461.16153492647,3214.897748161766,BANK1
99,4464.19002757353,3241.4200367647063,SLC4A1
100,4477.447150735294,3281.237362132353,SLC4A1
101,4504.549632352942,3263.0652573529424,CXCL12
102,4583.358226102942,3292.4230238970595,PCNA
103,4266.332720588236,3236.066176470589,SPI1
104,4429.758731617647,3210.8409926470595,ITGAM
105,4436.808363970589,3185.776654411766,ITGAM
106,4443.869485294117,3193.33984375,SPI1
107,4254.499080882353,3285.2964154411766,SF1
108,4261.31778492647,3242.8354779411766,GLIPR1
109,4262.8515625,3229.5795036764703,GLIPR1
110,4413.440946691177,3190.4974724264703,BST2
111,4444.30721507353,3218.8120404411766,CYTIP
112,4450.326286764706,3215.4503676470595,SF1
113,4487.810202205883,3264.878216911766,SELL
114,4520.237821691177,3270.675551470589,AXL
115,4573.79825367647,3289.4864430147063,SF1
116,4258.556985294117,3263.200827205883,RELA
117,4262.879136029413,3265.7651654411766,ALAS2
118,4269.609375,3238.2559742647063,CD164
119,4385.828354779413,3164.9115349264703,CAMP
120,4391.27987132353,3265.993795955883,BASP1
121,4397.33340992647,3189.78515625,CAMP
122,4405.807674632353,3187.3471966911766,CAMP
123,4408.196231617647,3169.624310661766,ALAS2
124,4410.619255514706,3167.1932444852955,ALAS2
125,4419.573759191177,3170.6916360294126,ALAS2
126,4434.273897058823,3172.5206801470595,CD164
127,4448.1066176470595,3192.0955882352955,CAMP
128,4465.04825367647,3253.6362591911766,PTPRC
129,4473.52596507353,3223.5971966911766,ALAS2
130,4475.043658088236,3230.8478860294126,ALAS2
131,4488.79825367647,3225.1665900735297,CAMP
132,4497.486213235294,3243.7247242647063,CD164
133,4539.547334558823,3241.1879595588234,PTPRC
134,4207.273667279413,3173.435202205883,CTSG
135,4238.820082720589,3266.9519761029424,FTH1
136,4243.95450367647,3265.6135110294126,FTH1
137,4253.986672794117,3267.6551011029424,FTH1
138,4258.197380514706,3228.515625,FCN1
139,4263.481158088236,3285.714613970589,FTH1
140,4268.826976102942,3225.310202205883,CREBBP
141,4277.560891544117,3254.118795955883,APOE
142,4293.786764705883,3265.774356617647,APOE
143,4414.016544117647,3161.3074448529424,FTH1
144,4472.566636029413,3281.147748161766,FTH1
145,4484.659926470589,3257.983685661766,FTH1
146,4488.288143382353,3225.8949908088234,IGFBP4
147,4489.106158088236,3278.745404411766,MNDA
148,4493.31112132353,3261.3166360294126,MNDA
149,4542.210477941177,3237.038143382353,GZMA
150,4543.787913602942,3229.0314797794126,NKG7
151,4251.927849264706,3262.424172794119,TCL1A
152,4263.597196691177,3277.413832720589,RTKN2
153,4278.142233455883,3253.7074908088234,TCL1A
154,4490.14705882353,3286.4269301470595,CYTIP
155,4540.980009191177,3232.7895220588234,CD8A
156,4575.437729779413,3292.404641544119,PPM1D
157,4226.29825367647,3280.1068474264703,FBN1
158,4238.435202205883,3268.207720588236,FTH1
159,4244.9816176470595,3262.1484375,CCNB2
160,4259.673713235294,3259.620863970589,FTH1
161,4266.500459558823,3225.0206801470595,PLCG2
162,4283.5948988970595,3284.2072610294126,CD93
163,4420.554917279413,3168.4926470588234,FTH1
164,4445.151654411766,3150.6135110294126,C1orf162
165,4488.26171875,3200.4503676470595,FTH1
166,4220.041360294117,3283.6098345588234,SNCA
167,4241.831341911766,3283.081341911766,CCDC78
168,4256.98184742647,3258.1652113970595,FUT4
169,4258.640854779413,3244.9184283088234,FCN1
170,4264.740349264706,3237.3517922794126,FCN1
171,4265.278033088236,3243.930376838236,FCN1
172,4268.507582720589,3256.1580882352955,VPREB1
173,4270.553768382353,3239.913832720589,FCN1
174,4330.851332720589,3249.1980698529424,CBL
175,4370.4894301470595,3202.3230698529424,LMNB1
176,4420.0390625,3177.3127297794126,SNCA
177,4441.55330882353,3159.411764705883,LMNB1
178,4451.561351102942,3161.2833180147063,FUT4
179,4470.171185661766,3238.090533088236,VPREB1
180,4491.107536764706,3266.1362591911766,AGER
181,4520.229779411766,3274.596737132353,FCN1
182,4522.147288602942,3278.8292738970595,CBL
183,4271.753216911766,3246.4545036764703,CSF1
184,4480.404411764706,3268.869485294119,CRISPLD2
185,4566.2120863970595,3292.732077205883,CENPF
186,4574.021139705883,3292.892922794119,IDH2
187,4231.007582720589,3284.448529411766,ZRSR2
188,4254.54044117647,3293.430606617647,SF1
189,4260.835248161766,3227.1875,MDM2
190,4322.784926470589,3262.96875,LTF
191,4376.163832720589,3190.3400735294126,SF1
192,4377.9296875,3197.8527113970595,HIF1A
193,4387.867647058823,3201.8761488970595,LTF
194,4387.678079044117,3170.715762867647,LTF
195,4395.130974264706,3204.2957261029424,LTF
196,4395.862821691177,3198.444393382353,LTF
197,4399.762178308823,3210.0919117647063,LTF
198,4402.378216911766,3201.225873161766,LTF
199,4407.00137867647,3209.831112132353,LTF
200,4407.5390625,3205.1447610294126,LTF
201,4415.721507352942,3208.674172794119,RUNX2
202,4428.400735294117,3217.365579044119,LTF
203,4444.455422794117,3201.779641544119,LTF
204,4451.266084558823,3162.380514705883,ASXL1
205,4458.15487132353,3157.3345588235297,ASXL1
206,4481.027113970589,3224.1314338235297,LTF
207,4483.949908088236,3216.4223345588234,LTF
208,4487.814797794117,3223.366268382353,LTF
209,4492.571231617647,3225.3699448529424,LTF
210,4497.751608455883,3257.316176470589,LTF
211,4500.46875,3228.4214154411766,LTF
212,4503.54434742647,3246.9738051470595,LTF
213,4509.69669117647,3258.1675091911766,LTF
214,4512.522977941177,3285.618106617647,LTF
215,4512.49080882353,3293.960248161766,VPREB1
216,4512.659696691177,3252.7045036764703,LTF
217,4512.944623161766,3266.3028492647063,LTF
218,4518.947610294117,3266.183363970589,LTF
219,4523.844209558823,3278.5684742647063,LTF
220,4525.7238051470595,3267.5746783088234,LTF
221,4535.9972426470595,3274.3543198529424,LTF
222,4576.147748161766,3289.7495404411766,LMNB1
223,4256.522288602942,3220.7904411764703,LGALS1
224,4258.728170955883,3213.674172794119,TGFB1
225,4260.09765625,3243.239889705883,CD53
226,4261.744025735294,3255.0356158088234,MNDA
227,4266.362591911766,3233.6603860294126,MNDA
228,4268.861443014706,3242.697610294119,RUNX1
229,4269.601332720589,3238.324908088236,RUNX1
230,4274.488740808823,3263.176700367647,LGALS1
231,4385.6640625,3202.7205882352955,ENG
232,4448.547794117647,3224.5151654411766,CD74
233,4459.563419117647,3207.1036305147063,CD74
234,4463.113511029413,3265.9673713235297,CD74
235,4467.300091911766,3218.952205882353,CD74
236,4496.224724264706,3244.917279411766,RUNX1
237,4530.746783088236,3275.446920955883,MNDA
238,4586.241957720589,3286.169577205883,RUNX1
239,4218.941865808823,3289.885110294119,CTSG
240,4259.827665441177,3291.056985294119,EDNRB
241,4426.88419117647,3187.710248161766,CENPF
242,4429.6105238970595,3225.72265625,ALAS2
243,4429.98046875,3165.625,SLC4A1
244,4433.84765625,3163.3203125,ELANE
245,4436.062729779413,3237.482766544119,SLC4A1
246,4451.43612132353,3229.7495404411766,SLC4A1
247,4457.320772058823,3232.1587775735297,SLC4A1
248,4469.7472426470595,3238.9855238970595,ALAS2
249,4469.920726102942,3231.384420955883,SLC4A1
250,4473.352481617647,3239.211856617647,SLC4A1
251,4474.086626838236,3218.118106617647,SLC4A1
252,4474.898897058823,3227.082950367647,SLC4A1
253,4483.523667279413,3251.779641544119,MMP9
254,4488.615579044117,3239.9666819852955,SLC4A1
255,4489.07169117647,3279.0923713235297,MMP9
256,4491.5625,3213.756893382353,MMP9
257,4494.798943014706,3267.609145220589,CRISPLD2
258,4267.4425551470595,3251.5337775735297,BST2
259,4412.95955882353,3166.6394761029424,SLC4A1
260,4421.945082720589,3152.8699448529424,SLC4A1
261,4427.058823529413,3170.475643382353,SLC4A1
262,4455.309053308823,3222.846966911766,SLC4A1
263,4466.155790441177,3200.8754595588234,SLC4A1
264,4477.581571691177,3235.8237591911766,SLC4A1
265,4489.334788602942,3281.906020220589,APOE
266,4492.8136488970595,3237.0932904411766,S100A12
267,4494.455422794117,3287.194393382353,CXCR4
268,4499.43359375,3237.0151654411766,S100A12
269,4521.588924632353,3292.6723345588234,APOE
270,4585.988051470589,3278.442095588236,SLC4A1
271,4229.627757352942,3274.8253676470595,TOP2A
272,4250.24356617647,3256.711856617647,NKG7
273,4258.054917279413,3161.5831801470595,SH2D3C
274,4260.326286764706,3252.172564338236,MNDA
275,4263.07559742647,3218.9682904411766,MNDA
276,4276.23046875,3246.9198069852955,TGFB1
277,4296.887637867647,3251.872702205883,MNDA
278,4326.541819852942,3251.6544117647063,MNDA
279,4434.100413602942,3185.480238970589,TGFB1
280,4439.488740808823,3202.886029411766,MDM2
281,4460.148207720589,3226.4051011029424,MNDA
282,4460.993795955883,3230.91796875,HEPACAM2
283,4469.700137867647,3246.225873161766,ALAS2
284,4475.900735294117,3234.802389705883,ALAS2
285,4477.355238970589,3293.5259650735297,NKG7
286,4486.374080882353,3286.616498161766,MNDA
287,4489.908088235294,3202.185202205883,MNDA
288,4502.2265625,3267.339154411766,ALAS2
289,4535.10799632353,3293.1192555147063,ALAS2
290,4540.290670955883,3237.6769301470595,SLAMF7
