,x,y,feature_name
0,854.8747702205883,4301.3924632352955,LYZ
1,997.8779871323532,4206.229319852942,PLIN4
2,1009.7506893382351,4233.108915441177,PLIN4
3,637.939453125,4203.8534007352955,SEMA3C
4,868.9246323529414,4276.956571691177,ELANE
5,869.0958180147063,4284.655330882353,ELANE
6,885.2016314338234,4203.689108455883,ELANE
7,894.9494485294117,4318.77872242647,ELANE
8,1007.0829503676468,4225.872012867647,EGFR
9,1009.2784926470595,4314.3612132352955,CXCL12
10,1013.1841681985297,4228.25137867647,LGALS1
11,1025.8507582720595,4216.266084558823,PARP1
12,1032.5539981617649,4215.269990808823,LTBP2
13,988.5851332720595,4230.093060661766,ASCL1
14,1013.9809283088234,4212.254136029413,CEBPA
15,1018.3501838235297,4211.215533088236,CEBPA
16,737.0737591911766,4213.7316176470595,FHL2
17,799.9735753676468,4200.755974264706,MEF2C
18,877.6596966911766,4355.483685661766,KLF6
19,958.5920266544117,4217.09903492647,KLF6
20,1023.7005974264712,4205.426240808823,ANGPT1
21,1025.1326976102946,4211.945082720589,PPP1R1A
22,975.0700827205883,4222.941176470589,DST
23,843.4599034926468,4201.716452205883,PTPRC
24,862.8693704044117,4200.530790441177,BASP1
25,1009.3324908088234,4226.3488051470595,CD164
26,1029.8845358455883,4224.15096507353,CD164
27,976.818704044118,4227.653952205883,THAP2
28,873.0819163602946,4212.327665441177,FAS
29,1009.6065027573532,4224.6105238970595,FABP4
30,1014.3324908088234,4206.22012867647,FABP4
31,1014.6932444852946,4223.825827205883,MEST
32,1023.5495174632351,4207.604549632353,FABP4
33,1039.0481387867649,4235.309053308823,ACTA2
34,887.228860294118,4211.082261029413,FUT4
35,989.5048253676468,4229.5955882352955,SMYD2
36,1003.9453125,4226.672794117647,VPREB1
37,1012.7883731617649,4226.902573529413,VPREB1
38,1017.4977022058829,4215.379136029413,FSTL3
39,1021.6716452205883,4225.349264705883,ACTG2
40,1021.8853400735297,4211.642922794119,CAV1
41,1025.7088694852946,4223.854549632353,SMYD2
42,883.8539751838234,4208.42830882353,CTSG
43,884.728860294118,4203.084788602942,CTSG
44,950.1372931985297,4295.248161764706,CTLA4
45,981.0903033088234,4228.578814338236,CTSG
46,1012.0203354779414,4219.338235294119,IDH2
47,860.6698069852946,4200.3182444852955,AIF1
48,879.2181755514712,4205.358455882353,RUNX2
49,1012.9900045955883,4214.114200367647,SF1
50,1019.5375689338234,4219.037224264706,VPREB1
51,1033.2462086397063,4216.154641544119,ASXL1
52,1052.021484375,4247.348345588236,CYP2F1
53,730.0792738970595,4251.068474264706,CD74
54,854.5737591911766,4360.09765625,ELF5
55,865.3998161764712,4201.7394301470595,MS4A3
56,865.4681755514712,4217.498851102942,ELANE
57,872.1501608455883,4215.02987132353,ELANE
58,881.4366957720595,4204.581801470589,ELANE
59,886.0466452205883,4200.697380514706,ELANE
60,887.4333639705883,4200.544577205883,ELANE
61,889.9368106617649,4201.29825367647,ELANE
62,896.4372702205883,4209.956341911766,ELANE
63,876.1678538602946,4202.45174632353,CXCR4
64,886.7710248161766,4203.13419117647,SPI1
65,892.0967371323532,4201.41659007353,RUNX2
66,858.515625,4203.07559742647,MDM2
67,859.58984375,4214.4979319852955,TGFB1
68,869.4180836397063,4201.594669117647,TGFB1
69,888.69140625,4209.841452205883,NKG7
70,876.6934742647063,4202.613740808823,FAS
71,1024.4910386029414,4223.840762867647,FABP4
72,1029.55078125,4217.225413602942,FABP4
73,150.8455882352946,4330.643382352942,DKK1
74,862.5109145220595,4202.7745863970595,MPO
75,867.8509880514712,4205.63419117647,MPO
76,871.7911305147063,4201.586626838236,MPO
77,885.546875,4210.32284007353,MPO
78,887.6102941176468,4213.676470588236,MPO
79,890.4078584558829,4203.151424632353,MPO
80,894.3939568014712,4207.104779411766,MPO
81,1008.0790441176468,4230.413602941177,CAVIN1
82,1028.7545955882351,4214.982766544119,RERGL
83,1029.9735753676468,4231.37752757353,CAVIN1
84,1033.1094898897063,4221.33846507353,CAVIN1
85,833.6735983455883,4202.9354319852955,SLC26A3
86,1032.0909926470595,4228.97403492647,ATM
87,52.705078125,4357.3046875,LYZ
88,884.4738051470595,4207.734375,ERG
89,1007.5798483455883,4224.410615808823,DST
90,1016.2907858455883,4227.80330882353,PLIN4
91,810.5238970588234,4204.897748161766,GATA1
92,856.3269761029414,4200.876608455883,SF1
93,626.3091681985297,4280.452665441177,LILRB2
94,782.2684972426468,4452.6769301470595,CD164
95,1020.1717601102946,4218.685661764706,CD164
96,706.4717371323532,4298.959099264706,STEAP4
97,800.1028262867649,4200.1964613970595,PROM1
98,1003.0560661764712,4229.046415441177,PPP1R1B
99,866.8250229779414,4206.776194852942,FUT4
100,899.4295726102946,4325.504365808823,HLA-DQB2
101,1006.525735294118,4228.9659926470595,PPARG
102,866.6906020220595,4210.014935661766,TGFB1
103,1029.4289981617649,4225.726102941177,CEBPA
104,883.6730238970595,4201.062729779413,PCNA
105,880.0786994485297,4203.766084558823,HAMP
106,884.8609834558829,4212.780330882353,MPO
107,1014.3600643382351,4218.885569852942,PLIN4
108,1037.8010110294117,4226.050091911766,MS4A3
109,871.1259191176468,4209.563419117647,MNDA
110,877.9245174632351,4217.925091911766,ELANE
111,1032.4982766544117,4214.779411764706,ERBB2
112,937.9216452205883,4215.278033088236,GPC3
113,795.4348575367649,4200.73184742647,VPREB1
114,864.0309053308829,4200.4113051470595,VPREB1
115,870.1016773897063,4210.9581801470595,CD53
116,880.783547794118,4210.4940257352955,CAV1
117,1011.3970588235297,4230.491727941177,PLIN4
118,1014.3681066176468,4207.711397058823,PLIN4
119,621.4901194852946,4208.85799632353,TNC
120,1015.5905330882351,4229.034926470589,RUNX2
121,876.2149586397063,4209.477251838236,MPO
122,887.1530330882351,4201.92440257353,MPO
123,867.5172334558829,4200.589384191177,CAVIN1
124,1018.0583639705883,4223.412224264706,MEST
125,795.6181066176468,4202.221966911766,BCORL1
126,856.4499080882351,4201.873851102942,RUNX1
127,866.4321001838234,4200.680147058823,RUNX1
128,882.6028262867649,4200.3182444852955,ELANE
129,981.6354549632351,4231.506204044119,ELANE
130,1024.9913832720595,4214.855238970589,TCF4
131,1025.7295496323532,4227.107077205883,LEPR
132,851.3350183823532,4207.439108455883,FUT4
133,889.5955882352946,4211.1730238970595,SNCA
134,992.5700827205883,4228.0916819852955,CEBPA
135,1004.2693014705883,4224.230238970589,BASP1
136,1008.3737362132351,4227.498851102942,SPINK2
137,1036.1735983455883,4213.081341911766,TIMP4
138,825.5376838235297,4506.360294117647,MPO
139,0.52734375,4591.176470588234,DKK1
140,22.2909007352946,4576.071920955885,DKK1
141,24.50367647058829,4570.608915441178,DKK1
142,28.027918198529733,4587.041590073532,DKK1
143,33.485179227941444,4580.931755514706,ATM
144,241.50735294117658,4576.632582720587,DKK1
145,277.7424172794117,4620.2722886029405,ATM
146,295.45955882352973,4620.297564338234,DKK1
147,554.296875,4924.893152573532,DKK1
148,671.1529181985297,4995.0183823529405,ATM
149,15.880629595588289,4567.332261029413,SPP1
150,23.764935661764866,4589.084329044119,PDPN
151,876.6004136029414,4500.027573529413,GATM
152,19.1561351102946,4581.707261029413,BAP1
153,684.4858685661766,4815.749080882353,FABP4
154,684.7219669117649,4806.322380514706,FABP4
155,849.8316865808829,4470.926011029413,SLC4A1
156,833.3610983455883,4559.5128676470595,LPL
157,866.2367876838234,4689.268152573532,HEMGN
158,82.01286764705947,5046.1339613970595,KLF6
159,1012.4167049632351,4587.899816176472,TBX3
160,17.055376838235134,4589.183134191178,PMP22
161,282.57869944852973,4618.620174632353,SPP1
162,296.56307444852973,4617.534466911766,SPP1
163,151.99103860294144,4785.0402113970595,CTSG
164,931.0523897058829,4485.625,FTH1
165,1016.8210018382351,4623.805147058825,PLEK
166,17.71714154411802,4575.544577205885,CD1C
167,10.266544117646845,4550.095358455885,FTH1
168,10.6795726102946,4569.068244485294,BCORL1
169,292.2639016544117,4620.884650735294,FTH1
170,866.9761029411766,4694.509420955885,BCORL1
171,17.374195772059466,4560.5652573529405,BAMBI
172,6.681985294118022,4566.413143382353,VEGFA
173,300.7014016544117,4597.174862132353,VEGFA
174,864.7742417279414,4701.462545955885,MMP9
175,4.342830882353155,4556.768152573532,TP53
176,5.793313419118022,4566.090303308825,SF1
177,6.3195082720594655,4581.490119485294,VCAN
178,17.032398897059466,4590.014935661766,VCAN
179,17.269071691176578,4568.466222426472,SF1
180,305.7123161764712,4587.693014705885,RUNX2
181,878.2864200367649,4704.501378676472,SF1
182,873.0905330882351,4692.703354779413,MMP9
183,879.0021829044117,4697.236902573532,MCEMP1
184,19.81272977941171,4578.605238970587,APOLD1
185,24.952320772059466,4575.029871323532,RUNX2
186,266.70783547794144,4614.113051470587,BST2
187,292.3805147058829,4607.749310661766,LAMP3
188,296.7652803308829,4609.303768382353,BAMBI
189,28.27378216911802,4590.011488970587,TGFB1
190,268.7494255514712,4612.702205882353,TGFB1
191,276.3275505514712,4611.577435661766,TGFB1
192,280.1849724264712,4617.956112132353,HIF1A
193,298.0411305147063,4593.2605698529405,TGFB1
194,304.18083639705947,4594.944852941178,TGFB1
195,656.2166819852946,5001.353400735294,FCGR3A
196,2.491957720588289,4570.068933823532,NCAM1
197,9.627757352941444,4563.054917279413,NCAM1
198,10.343520220588289,4547.6964613970595,SOX4
199,129.21128216911802,4969.070542279413,NFKB1
200,275.8461626838234,5076.886488970587,CD74
201,1.8089384191180216,4565.438878676472,DKK1
202,4.269875919118022,4755.299862132353,DKK1
203,7.473575367646845,4576.1902573529405,DKK1
204,7.764246323529733,4546.89453125,DKK1
205,11.953699448529733,4589.154411764706,DKK1
206,23.687959558823422,4573.928079044119,DKK1
207,296.5757123161766,4770.205652573532,DKK1
208,875.7048483455883,4702.931985294119,CXCL12
209,2.509765625,4568.571920955885,PDGFRA
210,286.1127068014712,4587.521829044119,GNAS_p.R201H_WT
211,5.341222426471177,4597.693014705885,VCAN
212,1.6400505514711767,4559.311810661766,MEF2C
213,10.760569852941444,4571.382123161766,FTH1
214,969.806985294118,4990.2159926470595,NFKB1
215,6.707261029411711,4559.762178308825,PCNA
216,16.665326286764866,4565.074678308825,VEGFA
217,17.29664522058829,4571.4636948529405,VEGFA
218,302.512063419118,4591.746323529413,MLLT3
219,884.0607766544117,4700.553768382353,STEAP4
220,890.7536764705883,4815.320542279413,EDN1
221,12.693589154411711,4585.073529411766,PDPN
222,874.5059742647063,4699.717371323532,KLF6
223,21.989315257353155,4586.198299632353,MEF2C
224,27.487362132353155,4561.088005514706,CAVIN1
225,552.177734375,4851.66015625,TGFB1
226,5.778377757353155,4565.906479779413,DST
227,873.6730238970595,4684.7277113970595,ERG
228,14.208984375,4584.448529411766,CYTIP
229,18.260569852941444,4589.249770220587,FBN1
230,135.45438878676487,5013.568474264706,PLIN4
231,270.48138786764684,4701.217830882353,CXCL12
232,297.238625919118,4603.522518382353,BAMBI
233,867.1920955882351,4702.3426011029405,PTPRC
234,16.610179227941444,4594.400275735294,BMP4
235,22.223115808823422,4579.0441176470595,FUT4
236,681.6785386029414,4994.213005514706,KCNMA1
237,1.9973575367648664,4576.066176470587,CDKN1A
238,23.467371323529733,4584.494485294119,PDPN
239,8.4237132352946,4570.692784926472,DKK1
240,51.73253676470631,4804.993106617647,DKK1
241,281.1799172794117,4603.59375,DKK1
242,874.4468060661766,4690.250459558825,STEAP4
243,2.799862132353155,4557.496553308825,COL5A2
244,18.141659007353155,4581.826746323532,NCAM1
245,20.143612132353155,4592.239200367647,KLF6
246,81.46943933823513,4504.481847426472,CXCL12
247,877.55859375,4682.174862132353,TENT5C
248,9.432444852941444,4560.9375,VCAN
249,13.424862132353155,4585.358455882353,VPREB1
250,17.53102022058829,4575.613511029413,COL5A2
251,295.705422794118,4600.364200367647,COL5A2
252,892.1811810661766,4695.091911764706,VPREB1
253,4.831112132353155,4569.147518382353,TGFB1
254,96.30859375,4827.707950367647,TGFB1
255,3.313419117646845,4565.153952205885,DKK1
256,12.415556066176578,4558.198529411766,DKK1
257,18.45530790441171,4582.437959558825,DKK1
258,22.83375459558829,4589.2566636029405,DKK1
259,94.44278492647118,4824.387637867647,DKK1
260,13.3065257352946,4573.336397058825,FKBP11
261,300.06318933823513,4597.385110294119,TP53
262,871.3143382352946,4703.9246323529405,MMP9
263,17.34777113970631,4579.8230698529405,CCNB2
264,962.6011029411766,4993.432904411766,NFKB1
265,290.634765625,4589.850643382353,RUNX2
266,882.7412683823532,4702.365579044119,MNDA
267,0.13269761029459914,4565.404411764706,SF1
268,15.906479779411711,4574.829963235294,SF1
269,18.41050091911802,4576.724494485294,SF1
270,685.5244715073532,4804.866727941178,DNMT3A_p.R882H_ALT:T
271,2.529296875,4563.872931985294,BAP1
272,12.651654411764866,4575.9777113970595,ASXL1
273,14.659926470588289,4591.224724264706,SPP1
274,18.512752757353155,4592.586167279413,SPP1
275,18.594898897059466,4583.023897058825,CSF1
276,23.680491727941444,4587.730928308825,SPP1
277,301.19025735294144,4599.0625,CSPG4
278,875.7456341911766,4687.4425551470595,ITGAM
279,877.4965533088234,4699.70703125,ITGAM
280,4.022863051471177,4564.27734375,BMP4
281,0.7220818014711767,4558.642003676472,BMP4
282,6.227022058823422,4558.722426470587,BMP4
283,19.10558363970631,4579.270450367647,BMP4
284,87.12890625,4824.193474264706,BMP4
285,888.0376838235297,4689.481847426472,AMY2A
286,2.937155330882888,4539.478400735294,DKK1
287,6.456801470588289,4582.841222426472,DKK1
288,6.660730698529733,4566.823299632353,DKK1
289,8.331227022059466,4555.236672794119,DKK1
290,14.901769301471177,4567.96875,DKK1
291,15.354434742646845,4600.2918198529405,DKK1
292,24.065372242646845,4567.680376838234,DKK1
293,71.95025275735316,4536.7761948529405,DKK1
294,234.0469898897063,4597.717141544119,DKK1
295,285.2596507352946,4600.8972886029405,GNAS_p.R201H_WT
296,285.3768382352946,4599.516314338234,GNAS_p.R201H_WT
297,302.03642003676487,4595.613511029413,FBN1
298,446.38212316176487,4795.9191176470595,DKK1
299,879.3727022058829,4700.980009191178,MCEMP1
300,779.0636488970595,5261.320082720587,DKK1
301,96.62166819852973,5310.677849264706,SLC4A1
302,692.2977941176468,5254.607077205885,TCF4
303,706.9404871323532,5296.575137867647,PMP22
304,439.1078814338234,5128.285845588234,CAMP
305,394.7926240808829,5375.284926470587,CD1C
306,596.3821231617649,5385.511259191178,BAMBI
307,249.63752297794144,5206.341911764706,TGFB1
308,786.3436351102946,5272.0714613970595,RUNX2
309,774.3301930147063,5243.235294117647,RUNX1
310,778.1824448529414,5277.8917738970595,DKK1
311,781.691750919118,5265.006893382353,CYTIP
312,144.0992647058829,5131.725643382353,FTH1
313,709.1928998161766,5345.940946691178,SLC4A1
314,782.4873621323532,5269.3175551470595,TGFB1
315,718.8453584558829,5387.938878676472,CSPG4
316,903.4955193014712,5235.472196691178,CEBPA
317,642.5907628676468,5339.663373161766,LTF
318,196.7440257352946,5299.968979779413,LYZ
319,711.8612132352946,5355.674402573532,LYZ
320,784.6007582720595,5281.907169117647,FBN1
321,1160.1212086397063,4398.492647058825,ADGRL4
322,1157.3018152573532,4337.43106617647,NegControlCodeword_0517
323,1174.1963465073532,4339.525505514706,FABP4
324,1184.1986443014712,4333.308823529413,CXCL12
325,1107.373046875,4267.24609375,LPL
326,1158.8396139705883,4337.834329044119,CYTIP
327,1147.6706112132351,4318.902803308823,RTKN2
328,1091.1603860294117,4235.168887867647,CD164
329,1179.5002297794117,4374.8839613970595,CD164
330,1177.9055606617649,4293.689108455883,FTH1
331,1188.2174862132351,4314.292279411766,FTH1
332,1147.0662913602946,4346.792279411766,FTH1
333,1157.6964613970595,4353.559283088236,S100A1
334,1162.9561121323532,4312.254136029413,FTH1
335,1183.7971047794117,4308.137637867647,FTH1
336,1144.6128216911766,4240.006893382353,FSTL3
337,1149.3474264705883,4288.58455882353,IDH2
338,1196.3999310661766,4386.345358455885,GNAS_p.R201H_WT
339,1180.8771829044117,4331.55330882353,FABP4
340,1160.1436121323532,4397.7918198529405,STC2
341,1191.7049632352946,4349.28653492647,FTH1
342,1157.595358455883,4346.850873161766,CAVIN1
343,1168.4116498161766,4301.483226102942,ASPN
344,1155.7950367647063,4353.4375,SERPINB3
345,1081.9663373161766,4274.828814338236,NegControlProbe_00016
346,1195.8306525735297,4312.869944852942,DNAAF1
347,1088.2599954044117,4375.867417279413,SDC1
348,1161.2683823529414,4386.1707261029405,KCNMA1
349,1191.2390854779414,4338.517922794119,FTH1
350,1165.8846507352946,4401.084558823532,PLCG2
351,1144.9862132352946,4318.627068014706,SLAMF7
352,1147.2058823529414,4371.40625,NegControlCodeword_0528
353,1154.3698299632351,4358.732766544119,CYP3A4
354,1147.0295266544117,4305.492876838236,TM4SF18
355,1170.1011029411766,4293.74080882353,NCAM1
356,1194.51171875,4302.5792738970595,GPC1
357,1136.5866268382351,4297.332261029413,PLIN4
358,1066.8175551470595,4260.83065257353,ADAMTS1
359,1186.611328125,4404.322150735294,FBN1
360,1171.5297564338234,4357.448299632353,LPL
361,1188.610983455883,4347.165670955883,FTH1
362,1068.3605238970595,4280.168887867647,AR
363,1096.9680606617649,4227.7205882352955,FABP4
364,1162.980813419118,4294.5128676470595,LYZ
365,1188.3743106617649,4339.779411764706,FABP4
366,1150.6916360294117,4294.387637867647,IDH2
367,1193.7494255514712,4539.114200367647,ADGRL4
368,1196.208639705883,4483.354779411766,PLIN4
369,1126.4659926470595,5015.9558823529405,PLEK
370,1197.0059742647063,4684.021139705885,ELF5
371,1084.8684512867649,4618.505284926472,NTN4
372,1183.8154871323532,4884.806985294119,TRAC
373,1184.1119025735297,4905.476792279413,LYZ
374,1193.4771369485297,5209.704733455885,MPO
375,1198.9585248161766,5221.7394301470595,ATM
376,1071.062155330883,5358.218060661766,CD247
377,1095.5474494485297,5117.468979779413,CAMP
378,1161.015625,5240.028722426472,SMIM24
379,1109.4755284926468,5215.043658088234,TGFB1
380,1193.1502757352946,5221.889935661766,CCL5
381,1198.3984375,5236.7566636029405,CD3D
382,1196.5073529411766,5213.627068014706,CD3E
383,1193.556985294118,5289.819623161766,CYP1A1
384,1118.3099724264712,5387.2058823529405,PLIN4
385,1136.8686810661766,5330.711167279413,ALAS2
386,1165.0723805147063,5138.483455882353,NCAM1
387,1149.7547104779414,5301.454503676472,SLC4A1
388,1198.3157169117649,5230.1953125,GNAS_p.R201H_WT
