,x,y,feature_name
0,5469.975873161765,16887.644761029413,MPO
1,5673.816636029412,17045.37224264706,BAMBI
2,5402.397748161765,16884.74839154412,CD74
3,5702.263327205883,17046.74862132353,TGFB1
4,5690.872012867647,17056.849724264706,NCAM1
5,5685.924862132353,17052.20818014706,DKK1
6,5705.434283088235,17038.992417279413,FOS
7,5630.214269301471,17001.022518382353,SPP1
8,5271.103515625,17017.16681985294,TGFB1
9,5667.661994485295,17071.061580882353,S100A1
10,5682.373046875,17063.24103860294,GATM
11,5627.151309742647,16809.672564338234,BASP1
12,5682.440257352941,17045.125229779413,NCAM1
13,5349.630055147059,17044.16130514706,S100A12
14,5286.915211397059,16908.388097426472,FGFBP1
15,5453.781020220588,17050.095358455885,IGFBP4
16,5680.649126838235,17035.143612132353,MEF2C
17,5706.794577205883,16998.218060661766,LYZ
18,5707.859030330883,17049.446231617647,DKK1
19,5803.4375,17065.364200367647,VPREB1
20,5702.866498161765,17050.343520220587,BMP4
21,5251.607306985295,17244.910386029413,CD82
22,5328.82869944853,17340.269990808825,CSPG4
23,5312.12890625,17337.09214154412,DKK1
24,5314.619140625,17326.46599264706,VCAN
25,5323.426011029412,17322.198988970587,VCAN
26,5709.006204044118,17048.29963235294,DKK1
27,5252.486213235295,17238.259420955885,SPP1
28,5441.363740808823,17309.24862132353,PDGFRA
29,5471.470588235295,17316.082261029413,BMP4
30,5252.86190257353,17239.607077205885,BST2
31,5453.916015625,17313.95565257353,SLC26A2
32,5317.840073529412,17318.766084558825,SPP1
33,5328.764935661765,17343.446691176472,SOX4
34,5470.268267463235,17321.85891544118,SPP1
35,5309.308938419118,17319.517463235294,FTH1
36,5449.857536764706,17304.869025735294,FTH1
37,5718.123851102941,17065.716911764706,FTH1
38,5377.105353860295,17340.278033088234,LGR5
39,5445.471622242647,17318.058363970587,CYTIP
40,5271.772748161765,17178.36167279412,BCORL1
41,5277.052504595588,17173.81204044118,BCORL1
42,5448.724149816177,17308.94761029412,KCNMA1
43,5455.161994485295,17312.321920955885,FTH1
44,5443.14510569853,17306.83938419118,CBL
45,5528.03768382353,17374.67830882353,APOBEC3A
46,5690.728975183823,17244.835707720587,FUT4
47,5266.280445772059,17270.25735294118,SFRP4
48,5328.393841911765,17320.10799632353,CSF1
49,5314.179113051471,17320.241268382353,VPREB1
50,5439.590992647059,17317.6171875,RUNX2
51,5461.088005514706,17322.91015625,MEF2C
52,5470.827205882353,17319.626608455885,RUNX2
53,5685.2355238970595,17250.40096507353,IL7R
54,5732.868795955883,17375.9765625,RUNX2
55,5745.033892463235,17377.882582720587,ESR1
56,5756.789981617647,17393.075597426472,RUNX2
57,5323.831571691177,17338.332950367647,RUNX1
