,x,y,feature_name
0,3152.8986672794126,17.288602941176578,LTF
1,3162.9308363970595,3.4627757352936896,MPO
2,3174.1854319852937,768.2904411764703,LTF
3,3173.549517463236,13.650045955882888,MPO
4,3184.914981617647,11.09375,MPO
5,3185.8926930147063,786.7118566176468,MPO
6,3184.9770220588234,15.10340073529369,MPO
7,3185.810546875,57.81594669117658,PGR
8,3186.7417279411766,95.04825367647027,CD48
9,3194.975873161766,25.082720588236043,MPO
10,3197.08984375,771.8692555147063,CSPG4
11,3215.343520220589,795.5457261029424,MPO
12,3220.132123161766,900.9363511029424,MPO
13,3230.498046875,437.3713235294126,LTF
14,3235.9765625,927.7642463235297,MPO
15,3236.789407169117,883.2065716911766,MPO
16,3236.4366957720595,440.9018841911766,LTF
17,3238.3984375,929.8920036764703,MPO
18,3237.7234604779424,445.23322610294235,PTN
19,3238.8637408088234,433.14568014705947,LTF
20,3238.92578125,487.1875,CD48
21,3239.1986443014703,437.5333180147063,LTF
22,3240.2113970588234,569.4738051470595,SELL
23,3241.7279411764703,444.5369944852937,LTF
24,3246.586626838236,394.0234375,LTF
25,3248.755170036766,128.18474264705947,MPO
26,3250.219439338236,918.4788602941189,MPO
27,3250.480813419117,46.71760110294235,LTF
28,3251.8353630514703,451.56939338235316,LTF
29,3253.126723345589,457.64705882352973,LTF
30,3254.5473345588234,852.4345128676468,LTF
31,3258.069278492647,900.8030790441189,MPO
32,3261.1730238970595,420.5916819852937,LTF
33,3262.7205882352937,915.1585477941189,MPO
34,3262.113970588236,729.7277113970595,CD48
35,3263.120404411766,897.8228400735297,MPO
36,3263.3990119485297,861.7210477941189,LTF
37,3262.521254595589,377.9664522058829,PTN
38,3263.4162454044126,357.14728860294235,LTF
39,3266.9146369485297,914.4083180147063,MPO
40,3269.1348805147063,832.8067555147063,SOX2
41,3271.0678998161766,928.9315257352937,MPO
42,3271.1896829044126,919.4473805147063,MPO
43,3270.485409007353,467.1932444852937,LTF
44,3271.928423713236,378.77412683823604,SOX2
45,3274.248046875,908.0870863970595,MPO
46,3275.7755055147063,920.3837316176468,MPO
47,3277.434512867647,61.49471507352973,LTF
48,3279.7225413602937,341.5004595588234,LTF
49,3283.683363970589,735.0022977941189,CD48
50,3284.2003676470595,320.23667279411893,LTF
51,3286.0167738970595,317.9411764705892,LTF
52,3287.3724724264703,333.6833639705892,LTF
53,3288.288717830883,322.0071231617658,LTF
54,3295.148782169117,424.0383731617658,GATA1
55,3296.2413832720595,28.18933823529369,LTF
56,3299.6380974264703,332.5333180147063,LTF
57,3299.645565257353,27.810202205882888,LTF
